time,iso_string,NDP1-1,NDP1-2,NDP1-3
741009607.0,2023-06-26T00:00:07.000,-3.5084713381539068,-9.743635976589005,-11.31531225337934
741009627.0,2023-06-26T00:00:27.000,-2.2678552964894294,-10.329066163183853,-9.220784669405901
741009647.0,2023-06-26T00:00:47.000,-3.644657465962098,-9.504643590108053,-10.121298822185487
741009667.0,2023-06-26T00:01:07.000,-2.720953278623206,-8.771999070122938,-10.183126812113308
741009687.0,2023-06-26T00:01:27.000,-3.769386419794074,-8.173121649135417,-11.44521991887082
741009707.0,2023-06-26T00:01:47.000,-2.2708752867139914,-8.272765001438032,-11.151344275184272
741009727.0,2023-06-26T00:02:07.000,-2.07887003608187,-7.261190615515112,-11.110089732069284
741009747.0,2023-06-26T00:02:27.000,-3.858715778470856,-7.743000379867304,-10.236610637615051
741009767.0,2023-06-26T00:02:47.000,-2.062122216517359,-10.582152390958832,-9.711934090539387
741009787.0,2023-06-26T00:03:07.000,-2.0959691803157376,-9.468958531066995,-11.45698359270586
741009807.0,2023-06-26T00:03:27.000,-1.3402124810268923,-8.030551339843761,-9.333723880655675
741009827.0,2023-06-26T00:03:47.000,-1.822198190470914,-8.683280068644272,-9.971809942377341
741009847.0,2023-06-26T00:04:07.000,-2.1089483058234215,-9.667483790498643,-11.29662630692252
741009867.0,2023-06-26T00:04:27.000,-2.058299922336193,-7.348878406543413,-9.677424836218584
741009887.0,2023-06-26T00:04:47.000,-2.1270509788506864,-10.002168099232378,-10.393004445719
741009907.0,2023-06-26T00:05:07.000,-1.7940721963372042,-10.494550500483868,-10.171489895616226
741009927.0,2023-06-26T00:05:27.000,-1.6546379220439,-8.68924927284187,-9.054008087727716
741009947.0,2023-06-26T00:05:47.000,-2.4555768400658096,-9.415938498835708,-12.197142113445913
741009967.0,2023-06-26T00:06:07.000,-3.397285832018593,-10.285262920550764,-11.144905975690733
741009987.0,2023-06-26T00:06:27.000,-4.452181825476131,-10.07894367766049,-9.965676400969237
741010007.0,2023-06-26T00:06:47.000,-1.8884252674600255,-9.79788662149872,-10.479687426778739
741010027.0,2023-06-26T00:07:07.000,-2.910230709585182,-8.440796960118568,-10.025465902052666
741010047.0,2023-06-26T00:07:27.000,-2.551180159127142,-10.515358550966525,-10.639776466070394
741010067.0,2023-06-26T00:07:47.000,-4.064637271361526,-8.780841850630772,-10.179814435806733
741010087.0,2023-06-26T00:08:07.000,-0.9065965069332549,-9.102839511232474,-7.902753094124471
741010107.0,2023-06-26T00:08:27.000,-3.3606039992806203,-10.335160260410703,-10.858320889228779
741010127.0,2023-06-26T00:08:47.000,-2.9528412519796987,-9.602378007400603,-9.308582124578635
741010147.0,2023-06-26T00:09:07.000,-2.8315892517061236,-9.293740564531028,-10.643927000253406
741010167.0,2023-06-26T00:09:27.000,-4.281096682623442,-9.584829584619037,-10.15375656534534
741010187.0,2023-06-26T00:09:47.000,-2.2673756282176605,-7.7677944237519725,-10.24852795541431
741010207.0,2023-06-26T00:10:07.000,-3.624082178521615,-8.926612030291103,-11.60116177756354
741010227.0,2023-06-26T00:10:27.000,-2.715949880593982,-11.19387614227918,-10.051087461393493
