time,iso_string,NDP1-1,NDP1-2,NDP1-3
741009607.0,2023-06-26T00:00:07.000,-46.10986102444592,-59.68078429365864,-22.14844713176456
741009627.0,2023-06-26T00:00:27.000,-61.69645643475663,-42.995639213949666,-18.317094463105033
741009647.0,2023-06-26T00:00:47.000,-57.569775719945596,-49.23517670869515,-26.76506607972584
741009667.0,2023-06-26T00:01:07.000,-44.030063980227126,-58.013029562309356,-5.262140706940865
741009687.0,2023-06-26T00:01:27.000,-59.8144888047214,-50.75337766684562,-25.84822519727803
741009707.0,2023-06-26T00:01:47.000,-28.13331089170923,-46.46127681654511,-8.504312251611523
741009727.0,2023-06-26T00:02:07.000,-59.545602971056155,-63.14773488327319,-30.40723626683839
741009747.0,2023-06-26T00:02:27.000,-25.134521817316013,-55.13627617527162,4.73471679935944
741009767.0,2023-06-26T00:02:47.000,-33.5119037428111,-50.906697819952385,-6.260418560721792
741009787.0,2023-06-26T00:03:07.000,-32.024505580308116,-62.19831375645634,-10.126964802903426
741009807.0,2023-06-26T00:03:27.000,-24.158216408531885,-38.275398714016085,-5.416755318754518
741009827.0,2023-06-26T00:03:47.000,-34.4874304647802,-48.508430835481064,4.371328742447389
741009847.0,2023-06-26T00:04:07.000,-36.17441574425007,-57.092119227752924,-17.37638423539023
741009867.0,2023-06-26T00:04:27.000,-46.55573007852354,-50.49419852556358,-34.87771418465569
741009887.0,2023-06-26T00:04:47.000,-37.52438851218898,-42.547393903547004,-0.19344194696069295
741009907.0,2023-06-26T00:05:07.000,-9.526216824040645,-29.001498637837297,-0.21239575545006772
741009927.0,2023-06-26T00:05:27.000,-23.364703179107327,-60.70027302642611,-6.15669385526374
741009947.0,2023-06-26T00:05:47.000,-41.41340215720879,-62.993699446201035,-9.422480325849136
741009967.0,2023-06-26T00:06:07.000,-48.946615637923685,-54.046693901033116,-16.093665438843274
741009987.0,2023-06-26T00:06:27.000,-54.9004575262968,-53.11517324662063,-12.909713941555712
741010007.0,2023-06-26T00:06:47.000,-45.24167053794326,-54.79925190694512,-34.039026422250096
741010027.0,2023-06-26T00:07:07.000,-51.572661515575376,-62.770205613027485,-6.499260340808721
741010047.0,2023-06-26T00:07:27.000,-15.600749587540985,-26.801167230028344,-4.637516200123315
741010067.0,2023-06-26T00:07:47.000,-60.411403415128184,-62.019868884677365,-12.96452901207168
741010087.0,2023-06-26T00:08:07.000,-40.96496848418063,-47.1892458910328,-11.89924616457061
741010107.0,2023-06-26T00:08:27.000,-29.274275651847148,-57.78488482227617,-26.20139803661825
741010127.0,2023-06-26T00:08:47.000,-44.940974462970296,-55.39457708263473,3.8013449314644454
741010147.0,2023-06-26T00:09:07.000,-42.23833310116332,-42.39028274219958,-5.871894050391013
741010167.0,2023-06-26T00:09:27.000,-40.43057240086245,-64.90865788622014,-11.239831120468669
741010187.0,2023-06-26T00:09:47.000,-33.06751170577549,-64.32726228309261,-8.10173658057911
