ST,east,north,up,azimuth,distance
741009607.0,-0.0005665113715309644,299.99986228453463,-0.007311348020607511,-0.00010819575178360575,299.9998622850695
741009627.0,3.7768773722819873,299.97586848173586,-0.0072888175586740545,0.7213503558936087,299.9996441232172
741009647.0,7.554313308425307,299.90519515294966,-0.007118623977731886,1.4429185287381592,300.00032288197735
741009667.0,11.330105407071983,299.78561274013697,-0.007394848028070555,2.164408065847679,299.9996414906437
741009687.0,15.103678371076498,299.6191162751629,-0.007287501259241935,2.885814300022578,299.99955989608804
741009707.0,18.87503220081973,299.4057057582164,-0.006796583861216732,3.607247307378551,300.00007246858735
741009727.0,22.64277365477612,299.14413390595104,-0.007504234684063249,4.32856978703381,299.9998467484992
741009747.0,26.407478029668468,298.8352423998979,-0.00742032738423859,5.049996742924131,299.9997616600605
741009767.0,30.168570029154864,298.47960791557597,-0.007124929941397795,5.771521046780683,300.00036493151134
741009787.0,33.924413762939125,298.07571007416857,-0.006507095946119534,6.4929744693389075,299.9999913089647
741009807.0,37.67467658264637,297.6251078245806,-0.007134951484403018,7.214378054272826,300.00014343863273
741009827.0,41.419691136919354,297.12695139540864,-0.00673534157979816,7.93592771600977,300.00002676567766
741009847.0,45.156913591393916,296.5818560321803,-0.007345513808473925,8.657241712112118,299.9999069543082
741009867.0,48.888312483443514,295.98978316430646,-0.0075082893107492055,9.378806670110405,300.000031391885
741009887.0,52.61110133062404,295.3510749399205,-0.007567829789365987,10.100199675966644,300.000309085487
741009907.0,56.32585542939036,294.6651546846213,-0.006944067068047843,10.821662680920438,300.0002589584956
741009927.0,60.03142418667778,293.9324665688461,-0.007502168163057377,11.543080091890845,300.00011132185716
741009947.0,63.727564953757565,293.15344667437176,-0.006844017347589215,12.264504016194989,300.0002430532334
741009967.0,67.41370243428783,292.3272533191956,-0.006959741811812137,12.985975843972577,299.99971718160646
741009987.0,71.08926133203965,291.455881535495,-0.00701935209846738,13.707417626127363,300.0003565970673
741010007.0,74.7531810538624,290.5372342681283,-0.006331833007834575,14.428838966133302,299.9998709563802
741010027.0,78.4059468956482,289.5732760683529,-0.0068732986597126455,15.150353747563235,300.00029120246154
741010047.0,82.04510502310173,288.5627901338222,-0.00741978440723301,15.871682538045837,299.99980518005026
741010067.0,85.67204867801642,287.5063145691832,-0.007094180407051454,16.593171973641738,299.9993014022575
741010087.0,89.2856272670597,286.405002724233,-0.0070566240120797374,17.314661104031615,299.9995813696083
741010107.0,92.88502284489306,285.2584489976932,-0.006899128268997856,18.03613410194561,300.00001698910927
741010127.0,96.46884217075274,284.0661152850261,-0.007498803131028353,18.75748532034915,299.9996589379584
741010147.0,100.03847848578336,282.82924887071,-0.007273508244793447,19.47900631236262,300.0001353241704
741010167.0,103.59114530689195,281.5474827232064,-0.007272435983310288,20.200330094781645,300.00018402288987
741010187.0,107.12823587602688,280.220645768006,-0.007323505049924961,20.92183440953101,300.0001153942244
741010207.0,110.64835695135278,278.84961825982725,-0.006893766611284491,21.64332502809023,300.0002808326775
741010227.0,114.150115291612,277.4338620915044,-0.006860331940174547,22.36470768471506,299.9996610933023
741010247.0,117.63432884133945,275.9744920442125,-0.006926158866832566,23.086162673416613,299.99959263474597
741010267.0,121.09960435912254,274.47167919192395,-0.007263328147530501,23.807543696331766,299.9996947571288
741010287.0,124.54651714233287,272.92484685922864,-0.007291771912349532,24.52910958804498,299.9996782755255
741010307.0,127.97309865218634,271.3354519732792,-0.00705861016729159,25.25051675373925,300.0000691269686
741010327.0,131.3793488891768,269.7027853569516,-0.007268872182748964,25.97193602602698,300.0002095729967
741010347.0,134.76444990747186,268.027150586752,-0.00680954107841103,26.693317938825988,300.000017350861
741010367.0,138.12864435656206,266.30882076103296,-0.007373702370927049,27.414796372824927,299.99985067815214
741010387.0,141.47111429099584,264.5488086349201,-0.007143310093113087,28.136256484380123,300.00024721471743
741010407.0,144.79046646947364,262.7465761037521,-0.006995475394944606,28.85762514582463,300.00007072447926
741010427.0,148.08751883668526,260.9025287702077,-0.007338183996637326,29.579118499251276,300.00007125648267
741010447.0,151.36145344756005,259.01697020985,-0.007058420711018698,30.30068543526446,300.00013407738373
741010467.0,154.61030176483746,257.0906481728166,-0.00690833492436127,31.022044083093075,299.9999113162087
741010487.0,157.83545702916825,255.12339158541792,-0.006715844843725449,31.743554446715,299.99996071608564
741010507.0,161.03495070317888,253.1159481960134,-0.0072331007084045496,32.464934981753416,299.99989763188614
741010527.0,164.20935808359212,251.06845050770343,-0.007175005451756533,33.186379023562765,300.0001335375778
741010547.0,167.3572859280788,248.9810695961295,-0.006713638867097416,33.90775966619006,300.0000569507369
741010567.0,170.4795521818644,246.85350188170034,-0.006962018694423477,34.62935502885159,299.9998818389561
741010587.0,173.5741883074205,244.6879134716836,-0.007262236036183367,35.35073410056852,300.0002897427034
741010607.0,176.6409516560184,242.48261291256404,-0.007331262996302712,36.07215991159722,299.9997389446334
741010627.0,179.68008487665466,240.23929165692795,-0.007452127857376922,36.79359732542556,299.99975026173655
