time,iso_string,NDP1-1,NDP1-2,NDP1-3
741009607.0,2023-06-26T00:00:07.000,-8.000636224592128,-2.984817811380047,0.21524550338769544
741009627.0,2023-06-26T00:00:27.000,-6.627252962143615,-3.600039196482996,2.335728718305674
741009647.0,2023-06-26T00:00:47.000,-8.00005223700051,-2.686203809720844,1.4156696812483993
741009667.0,2023-06-26T00:01:07.000,-7.090169239054589,-2.0138842447003924,1.2740844248959604
741009687.0,2023-06-26T00:01:27.000,-8.190714385403197,-1.4303825798478442,0.11369349701695342
741009707.0,2023-06-26T00:01:47.000,-6.725789857986442,-1.4450101057716935,0.28471656995376904
741009727.0,2023-06-26T00:02:07.000,-6.490901645839209,-0.5493593365546445,0.46341727512055897
741009747.0,2023-06-26T00:02:27.000,-8.280776459135275,-0.9744715814941074,1.2552731116555194
741009767.0,2023-06-26T00:02:47.000,-6.440864279588787,-3.7620927589188113,1.7862338148266765
741009787.0,2023-06-26T00:03:07.000,-6.551495749640424,-2.695096585902945,0.04684746157668229
741009807.0,2023-06-26T00:03:27.000,-5.68739391368922,-1.2242839755316481,2.145680726295396
741009827.0,2023-06-26T00:03:47.000,-6.219015251840432,-1.891373924345352,1.58382109810562
741009847.0,2023-06-26T00:04:07.000,-6.43648269076369,-2.7821744225109413,0.32947886852152664
741009867.0,2023-06-26T00:04:27.000,-6.535317164235721,-0.5882131990819772,1.8592440310327696
741009887.0,2023-06-26T00:04:47.000,-6.409354651748522,-3.087305753646241,1.1903183624761837
741009907.0,2023-06-26T00:05:07.000,-6.181283152062456,-3.6071893172451297,1.3850883597732455
741009927.0,2023-06-26T00:05:27.000,-5.998737146017952,-1.895780616556486,2.43380270833482
741009947.0,2023-06-26T00:05:47.000,-6.778325450595979,-2.4497018405789106,-0.6104510489102211
741009967.0,2023-06-26T00:06:07.000,-7.725526275770278,-3.476042086503206,0.5195462562501696
741009987.0,2023-06-26T00:06:27.000,-8.794004455237037,-3.246583286808935,1.6036778705319499
741010007.0,2023-06-26T00:06:47.000,-6.175643230665884,-2.8860469864611105,1.1079261583502031
741010027.0,2023-06-26T00:07:07.000,-7.143601675196898,-1.4684271139042693,1.5706930074244063
741010047.0,2023-06-26T00:07:27.000,-6.8702902239259345,-3.5699212872497554,0.9574523905042653
741010067.0,2023-06-26T00:07:47.000,-8.399471172726436,-1.8943816257666057,1.4080303762598056
741010087.0,2023-06-26T00:08:07.000,-5.176628252856474,-2.0583990333555846,3.7740855224677183
