ST,east,north,up,azimuth,distance
741178307.0,-89.86509849538108,-9.040504340056835,-0.0006076694819521222,-95.74467581972452,90.31869488819648
741178327.0,-89.82977958920483,-9.565924437379676,-0.0011515628611737938,-96.07848881529631,90.33767880229588
741178347.0,-89.79109890343882,-10.091554180730146,-6.619647066230527e-05,-96.41252040070611,90.35641044258976
741178367.0,-89.74914643803899,-10.615561520455664,-0.0006127816803251918,-96.74562439979158,90.37477210345344
741178387.0,-89.7038321933173,-11.140487683049992,-0.0002351353540621659,-97.07942237007771,90.39296419513532
741178407.0,-89.65630676222541,-11.66517931984821,-9.339634796656782e-05,-97.41310810432469,90.41200003764146
741178427.0,-89.60493425488993,-12.188825227488202,-0.0010035393789431524,-97.74631408467917,90.43014819875836
741178447.0,-89.55159320964512,-12.71250970691495,-0.0004565036666601685,-98.07957454079911,90.44940988991672
741178467.0,-89.4938297915469,-13.236434310741316,-0.0010863103618907743,-98.41324203207502,90.46739061131882
741178487.0,-89.43327989008785,-13.759991885279252,-0.0006669263838530171,-98.74680421691217,90.4856282985411
741178507.0,-89.3702761544465,-14.28162347883677,-0.0007664766590735894,-99.0792618276345,90.50420448306969
741178527.0,-89.3039106391024,-14.804883074165353,-0.0006468255218896601,-99.4129363217991,90.52277624043849
741178547.0,-89.23451599269835,-15.326793363909248,-0.00046603946136603014,-99.74594559350052,90.5412029921798
741178567.0,-89.16209221447255,-15.848063525460901,-0.0009291474777706199,-100.07874474765252,90.55959256516756
741178587.0,-89.08688195391557,-16.368966657833326,-0.00034306471105871594,-100.41148773620273,90.5782292039105
741178607.0,-89.00864256180475,-16.8899388408361,-0.0011059062249323404,-100.74448264937226,90.59695626643482
741178627.0,-88.92761668671393,-17.410543994078836,-0.0008195562189463601,-101.07743945727618,90.61593707372272
741178647.0,-88.84274373511164,-17.92939424132216,-0.0008800600162182093,-101.40963923602403,90.63385842081024
741178667.0,-88.75508430079728,-18.448586636307102,-0.0005964011840582373,-101.74226663272626,90.65216675909606
741178687.0,-88.66521368038059,-18.967544504566927,-0.0005486492855677483,-102.07489586962191,90.67131774447901
741178707.0,-88.57092068684263,-19.486033319724726,-0.0009727109041577364,-102.40768432317743,90.68910345709891
741178727.0,-88.47441650720236,-20.003578430387233,-0.000927650836096916,-102.74005765497418,90.70758251828
741178747.0,-88.37512584458213,-20.521465689059873,-0.0005384278684985588,-103.07289290635998,90.72647586053913
741178767.0,-88.27256340206017,-21.037021366605927,-0.0010761276106432405,-103.40462524216063,90.7447062783817
741178787.0,-88.16663918010335,-21.553495866563367,-0.0006895962769686292,-103.73728055795158,90.76292992397556
741178807.0,-88.05826112342847,-22.068044386737938,-0.0008219993129312542,-104.06898851533914,90.78136336901396
741178827.0,-87.94709658404149,-22.582935055314593,-0.0006102403760763764,-104.40119708601479,90.80022441203148
741178847.0,-87.8329029131007,-23.097185596090938,-0.0010423764428768578,-104.73335195785698,90.81904434975323
741178867.0,-87.71510481449015,-23.6106635064098,-0.0008333086798426592,-105.06547838591733,90.83723379666459
741178887.0,-87.59427758405786,-24.12279211076622,-0.0005631063734430342,-105.39714750938053,90.85519558446961
741178907.0,-87.47123916790417,-24.634686188586407,-0.00052881081072087,-105.72891001145462,90.87400863381578
741178927.0,-87.34459632358684,-25.146516813733484,-0.000558341345165303,-106.06111421462914,90.89238590109582
741178947.0,-87.21549964455146,-25.656421458437215,-0.0011068055926415354,-106.39244493231506,90.91091980780809
741178967.0,-87.08279853735245,-26.165553472697646,-0.001014067316981837,-106.72381680949006,90.92881825708345
741178987.0,-86.94731094744135,-26.67502763469969,-0.0005771664118885411,-107.05576811183326,90.94719336132945
741179007.0,-86.80936952269919,-27.18257581646145,-0.0006592003365337717,-107.38687837550991,90.96570268483727
741179027.0,-86.66864161524495,-27.69046614596482,-0.0003970716317507339,-107.7185821305557,90.9846984652507
741179047.0,-86.52406663166009,-28.196601569657656,-0.0004817965402441615,-108.0498362773275,91.00254087968081
741179067.0,-86.37728046132415,-28.702502466705045,-0.0008024283022631806,-108.38124830511427,91.0212515171345
741179087.0,-86.22746515981527,-29.207054057710337,-0.001061925601046454,-108.71232033864209,91.03970427575635
741179107.0,-86.07404543025574,-29.71083301806927,-0.0006802192599781876,-109.04352760000984,91.05753618101757
741179127.0,-85.91841451459392,-30.21437745170309,-0.0005344198525758515,-109.37491639374717,91.07624584651899
741179147.0,-85.76032976410104,-30.71599590509662,-0.0009075552749191473,-109.70553797622942,91.09504138914075
741179167.0,-85.59864058555752,-31.216841727183322,-0.0006394864008001377,-110.03633226378284,91.11321790780671
741179187.0,-85.43392227584104,-31.717047422319062,-0.0010153129969641128,-110.367269095198,91.13136766571697
741179207.0,-85.2664174834125,-32.216886086765754,-0.00034194768677764387,-110.69846635724339,91.14982007433274
741179227.0,-85.09645885588498,-32.7147987712407,-0.00018751693621510412,-111.0289421040636,91.16833533883405
741179247.0,-84.92347109718452,-33.21207132810421,-0.0006769809993301124,-111.3595912865044,91.18682813376839
741179267.0,-84.7468789107013,-33.70857125405282,-0.0005252416927099546,-111.69048124236127,91.20472170394811
741179287.0,-84.5686508338089,-34.203550800066665,-0.0004844485990815883,-112.0207303575552,91.22356927452152
741179307.0,-84.38681832978256,-34.69846689417707,-0.0005074821493771253,-112.35165594664487,91.24208849335939
741179327.0,-84.20253199065725,-35.19074782856414,-0.00034441966915821354,-112.68150381803206,91.26036996621946
741179347.0,-84.01464122336832,-35.68296531093857,-0.0002451839427202174,-113.01205642456159,91.27833233179133
741179367.0,-83.8242966216292,-36.17396599037129,-0.0013699108197400278,-113.34237700779661,91.29659642934898
741179387.0,-83.63116553691012,-36.6638904622738,-0.0007404175565888238,-113.67263802986442,91.31490958705305
741179407.0,-83.43500532128597,-37.153174806296335,-0.0007548193772279888,-114.00316179088624,91.33322785903404
741179427.0,-83.23639127018195,-37.63982399172758,-0.0005831266705662586,-114.33267021954119,91.35126261749781
741179447.0,-83.03499073647887,-38.12681532535785,-6.727087435720591e-05,-114.66296176400984,91.36992794930438
741179467.0,-82.83113636783172,-38.61258985606062,-0.0007753789883082618,-114.99306598820222,91.38889017478377
741179487.0,-82.62425286812461,-39.09630590340852,-0.0007173235585966609,-115.32266811606559,91.40726610783572
741179507.0,-82.41376494025388,-39.57924931965265,-1.8064949145468745e-05,-115.65266825322672,91.4250820526547
