ST,east,north,up,azimuth,distance
741009607.0,-1767.7666020943948,1767.766522099821,-0.48996622380843746,-45.00000129636785,2499.9994472273906
741009627.0,-1763.053220214014,1767.7668797502204,-0.48890759772973524,-44.9235099412047,2496.6690606583875
741009647.0,-1758.3384450919525,1767.7670663257186,-0.4876768912811258,-44.84679445522703,2493.3420319471256
741009667.0,-1753.6244879149615,1767.7668473009908,-0.48603819629590816,-44.76989403574417,2490.019773220987
741009687.0,-1748.9105307379707,1767.766628276263,-0.48439950131069054,-44.69278827576482,2486.702012017805
741009707.0,-1744.197148857322,1767.766985926394,-0.4833408749618684,-44.61547673577599,2483.3895809182454
741009727.0,-1739.4823737352604,1767.7671725025525,-0.48211016785683114,-44.53793864971078,2480.080584318446
741009747.0,-1734.7684165582698,1767.7669534771642,-0.48047147352792763,-44.46021359984488,2476.7764252943825
741009767.0,-1730.0550346778887,1767.7673111275635,-0.4794128474491117,-44.382281218477196,2473.47765086032
741009787.0,-1725.3402595558273,1767.7667885252915,-0.47888716962086164,-44.30413196823502,2470.181861697068
741009807.0,-1720.6263023788365,1767.766569500564,-0.4772484746358714,-44.225782743236586,2466.891468362899
741009827.0,-1715.9123452018457,1767.766350475836,-0.4756097796504264,-44.14722437865245,2463.605700247252
741009847.0,-1711.198145376507,1767.7671137266643,-0.47495914099158654,-44.068436362348166,2460.32511288925
741009867.0,-1706.4841881995162,1767.7668947019365,-0.4733204460063689,-43.989458083638254,2457.0486520578074
741009887.0,-1701.7702310225254,1767.7666756765484,-0.47168175167792015,-43.910269040419934,2453.7768722577393
741009907.0,-1697.0560311970737,1767.7674389278343,-0.4710311134792846,-43.830848693683194,2450.510332799239
741009927.0,-1692.342074020083,1767.7672199031063,-0.4693924184937259,-43.751236489545285,2447.2479725729786
741009947.0,-1687.6281168430921,1767.767000878379,-0.467753723508622,-43.6714118989104,2443.990349848767
741009967.0,-1682.914734962711,1767.7666493503475,-0.46740012670682063,-43.59138630789878,2440.73778430006
741009987.0,-1678.1999598406496,1767.7668359265062,-0.4661694196016697,-43.51111484263853,2437.4894238561874
741010007.0,-1673.4860026636588,1767.7666169017784,-0.46453072461645206,-43.430649844493104,2434.2461282589215
