time,iso_string,NDP1-1,NDP1-2,NDP1-3
741009607.0,2023-06-26T00:00:07.000,-3.4009160154058193,-9.125082101402171,-9.217703936470478
741009627.0,2023-06-26T00:00:27.000,-2.1414073686942814,-9.72342057090625,-7.090452054625551
741009647.0,2023-06-26T00:00:47.000,-3.48831865473187,-8.788967289952154,-8.048762755885619
741009667.0,2023-06-26T00:01:07.000,-2.5243485004322608,-8.079176134567767,-8.030427025085274
741009687.0,2023-06-26T00:01:27.000,-3.7242009954585598,-7.701004709992354,-9.375489674812165
741009707.0,2023-06-26T00:01:47.000,-2.233164840981239,-7.715841579125637,-9.102652169290515
741009727.0,2023-06-26T00:02:07.000,-1.994851097508743,-6.701258316454961,-8.967723235198122
741009747.0,2023-06-26T00:02:27.000,-3.8364402384249985,-7.189072639990357,-8.171314026350629
741009767.0,2023-06-26T00:02:47.000,-2.089407899896756,-10.035945335107321,-7.67528307277221
741009787.0,2023-06-26T00:03:07.000,-1.9596533685772854,-8.898240248833567,-9.341117763628226
741009807.0,2023-06-26T00:03:27.000,-1.2569702809273053,-7.438041800011952,-7.297554597607281
741009827.0,2023-06-26T00:03:47.000,-1.7945211642000913,-8.15212714966318,-7.932427440970891
741009847.0,2023-06-26T00:04:07.000,-2.0783356092790584,-9.14827980402766,-9.150859486362073
741009867.0,2023-06-26T00:04:27.000,-2.0331033084408645,-6.816751524252318,-7.622451320465906
741009887.0,2023-06-26T00:04:47.000,-2.113228423583635,-9.478621963254774,-8.327906748539782
741009907.0,2023-06-26T00:05:07.000,-1.8514031523197971,-9.990276671190124,-8.188391064001266
741009927.0,2023-06-26T00:05:27.000,-1.6275745808425057,-8.183600354771947,-6.908336307276386
741009947.0,2023-06-26T00:05:47.000,-2.4212804624612616,-8.840064584214602,-10.117002748888382
741009967.0,2023-06-26T00:06:07.000,-3.4809627313947544,-9.93833645259734,-9.109594124101505
741009987.0,2023-06-26T00:06:27.000,-4.442898701206843,-9.535130363014233,-7.920725402432716
741010007.0,2023-06-26T00:06:47.000,-1.8883628552845977,-9.255512826222834,-8.441668859671125
741010027.0,2023-06-26T00:07:07.000,-2.9140049852438565,-7.9828124216252405,-8.008526896641222
741010047.0,2023-06-26T00:07:27.000,-2.583645250675559,-9.945333830740921,-8.60899947923155
741010067.0,2023-06-26T00:07:47.000,-4.184022065478743,-8.349524266981767,-8.124895664796128
741010087.0,2023-06-26T00:08:07.000,-1.0045366730437877,-8.66985939820264,-5.856750599964045
741010107.0,2023-06-26T00:08:27.000,-3.413711033650735,-9.817074744189469,-8.801076317865864
741010127.0,2023-06-26T00:08:47.000,-3.0405187861459737,-9.163198232187142,-7.270445523754887
741010147.0,2023-06-26T00:09:07.000,-2.850921205310719,-8.815026236419499,-8.594303105247114
741010167.0,2023-06-26T00:09:27.000,-4.357617137129566,-9.124279873384822,-8.056646036713744
741010187.0,2023-06-26T00:09:47.000,-2.3342731617637114,-7.300614309957432,-8.147268498714944
741010207.0,2023-06-26T00:10:07.000,-3.647982423671259,-8.486515147754226,-9.484896212574867
741010227.0,2023-06-26T00:10:27.000,-2.749250665790015,-10.744844003207632,-7.925884296211549
741010247.0,2023-06-26T00:10:47.000,-2.72810119481548,-8.072673182457635,-8.438616619543815
741010267.0,2023-06-26T00:11:07.000,-3.2550670379771773,-8.247943155859083,-7.654140988289093
741010287.0,2023-06-26T00:11:27.000,-3.2358691571587883,-9.176789254694562,-7.760095225539665
741010307.0,2023-06-26T00:11:47.000,-3.3428315515005025,-8.358095376870267,-8.06058177051927
741010327.0,2023-06-26T00:12:07.000,-2.7777109867566097,-9.046945428670128,-8.18476676573976
741010347.0,2023-06-26T00:12:27.000,-2.6046702021220725,-8.668165858827237,-9.395885194152243
741010367.0,2023-06-26T00:12:47.000,-3.158663112001747,-8.099170160935643,-9.200806570763831
741010387.0,2023-06-26T00:13:07.000,-1.052735431028573,-9.315477004179229,-8.950277131503093
741010407.0,2023-06-26T00:13:27.000,-2.316957688375254,-10.147578862995665,-8.356283760280192
741010427.0,2023-06-26T00:13:47.000,-1.9758881018683283,-8.66919493345275,-8.293983850249376
741010447.0,2023-06-26T00:14:07.000,-3.442156175559319,-8.503852603625184,-8.731180008392236
741010467.0,2023-06-26T00:14:27.000,-2.2969646700676805,-9.082573723850906,-8.199896124305717
741010487.0,2023-06-26T00:14:47.000,-3.488995058731348,-9.781215007875765,-7.826006971267674
741010507.0,2023-06-26T00:15:07.000,-3.313635052015762,-8.622468236141323,-7.725872041186577
741010527.0,2023-06-26T00:15:27.000,-3.210371048267824,-8.08205096447523,-7.956215645177345
741010547.0,2023-06-26T00:15:47.000,-2.2581141689181905,-8.911642243347728,-7.696575735938183
741010567.0,2023-06-26T00:16:07.000,-3.205528685357173,-7.538128605855121,-7.6359102433087855
741010587.0,2023-06-26T00:16:27.000,-2.7724834821940547,-8.661830775502644,-8.87145337544748
741010607.0,2023-06-26T00:16:47.000,-2.2978621858293913,-8.42511657626055,-9.203712521577145
741010627.0,2023-06-26T00:17:07.000,-2.7927558339913006,-8.48901689616266,-8.142417879075659
741010647.0,2023-06-26T00:17:27.000,-4.041011239430681,-8.398084853666887,-7.520953692030652
