     1628.902541,        0.000916,        0.000000,        0.000000
      198.109654,        0.000411,        0.000000,        0.000000
    -1853.022626,        0.000419,        0.000000,        0.000000
     -494.166578,        0.000451,        0.000000,        0.000000
    -1440.942133,        0.000868,        0.000000,        0.000000
    -1849.819126,        0.000412,        0.000000,        0.000000
    -1139.781672,        0.000698,        0.000000,        0.000000
     1269.403265,        0.000749,        0.000000,        0.000000
    -1850.977907,        0.000425,        0.000000,        0.000000
        0.000000,        0.000000,        0.000000,        0.000000
        0.000000,        0.000000,        0.000000,        0.000000
        0.000000,        0.000000,        0.000000,        0.000000
        0.005300,        0.000000,        0.000000,        0.000000
        0.000000,        0.000000,        0.000000,        0.000000
        0.928130,        0.000000,        0.000000,        0.000000
       -0.277268,        0.005307,        1.000000,      107.000000
       -0.277177,        0.005258,        1.000000,      107.000000
       -0.277087,        0.005213,        1.000000,      107.000000
       -0.276999,        0.005171,        1.000000,      107.000000
       -0.276911,        0.005131,        1.000000,      107.000000
       -0.276819,        0.005091,        1.000000,      107.000000
       -0.276721,        0.005053,        1.000000,      107.000000
       -0.276626,        0.005014,        1.000000,      107.000000
       -0.276541,        0.004977,        1.000000,      107.000000
       -0.276460,        0.004942,        1.000000,      107.000000
       -0.276388,        0.004908,        1.000000,      107.000000
       -0.276334,        0.004875,        1.000000,      107.000000
       -0.276285,        0.004845,        1.000000,      107.000000
       -0.276235,        0.004816,        1.000000,      107.000000
       -0.276191,        0.004790,        1.000000,      107.000000
       -0.276154,        0.004766,        1.000000,      107.000000
       -0.276118,        0.004745,        1.000000,      107.000000
       -0.276080,        0.004726,        1.000000,      107.000000
       -0.276042,        0.004708,        1.000000,      107.000000
       -0.275999,        0.004694,        1.000000,      107.000000
       -0.275958,        0.004681,        1.000000,      107.000000
       -0.275909,        0.004670,        1.000000,      107.000000
       -0.275852,        0.004661,        1.000000,      107.000000
       -0.275769,        0.004654,        1.000000,      107.000000
       -0.275674,        0.004649,        1.000000,      107.000000
       -0.275595,        0.004646,        1.000000,      107.000000
       -0.275518,        0.004643,        1.000000,      107.000000
       -0.275426,        0.004643,        1.000000,      107.000000
       -0.275311,        0.004643,        1.000000,      107.000000
       -0.275187,        0.004644,        1.000000,      107.000000
       -0.275065,        0.004646,        1.000000,      107.000000
       -0.274938,        0.004649,        1.000000,      107.000000
       -0.274801,        0.004652,        1.000000,      107.000000
       -0.274657,        0.004656,        1.000000,      107.000000
       -0.274516,        0.004660,        1.000000,      107.000000
       -0.274384,        0.004665,        1.000000,      107.000000
       -0.274270,        0.004670,        1.000000,      107.000000
       -0.274174,        0.004675,        1.000000,      107.000000
       -0.274075,        0.004679,        1.000000,      107.000000
       -0.273973,        0.004684,        1.000000,      107.000000
       -0.273878,        0.004689,        1.000000,      107.000000
       -0.273789,        0.004694,        1.000000,      107.000000
       -0.273697,        0.004698,        1.000000,      107.000000
       -0.273609,        0.004702,        1.000000,      107.000000
