ST,east,north,up,azimuth,distance
741009607.0,4000.0002404911056,-8.544713311353647e-05,-1.2520013427506107,90.00000122393996,4000.0002404911065
741009627.0,3999.973403034911,8.37999580222214,-1.251961479304362,89.87996477951901,3999.982181124852
741009647.0,3999.8941350507775,16.759936467429092,-1.251780204360844,89.75992664497608,3999.929247759765
741009667.0,3999.7624365390857,25.139027370246087,-1.252162547387087,89.63989331202403,3999.841436787989
741009687.0,3999.5788827963324,33.517401013519105,-1.2518234097395222,89.51985928496845,3999.7193221376247
741009707.0,3999.3412626357667,41.89411369283232,-1.2512319131847178,89.39983413481659,3999.5606823478943
741009727.0,3999.0517872439846,50.26869075580595,-1.251328995897012,89.27982124476188,3999.3677173185274
741009747.0,3998.7096386760704,58.64143578057887,-1.2510016386755503,89.15981247864603,3999.1396065192966
741009767.0,3998.314816932137,67.01163958917823,-1.2509548712577825,89.03981430585257,3998.8763340642954
741009787.0,3997.8673220118035,75.37859300166329,-1.2518937240435761,88.91983319615608,3998.5778792831757
741009807.0,3997.3674865636003,83.74215542526457,-1.25084001166298,88.79986757352044,3998.2445612082142
741009827.0,3996.814977938997,92.1024674540725,-1.2507719181727381,88.67991165265217,3997.876040147897
741009847.0,3996.2103714349832,100.4589524124884,-1.2511093755130958,88.55997021096725,3997.4728684363004
741009867.0,3995.5526064577616,108.81022242388103,-1.2504563392876875,88.440059080675,3997.0339372433837
741009887.0,3994.84331889774,117.15708869041467,-1.2496287843295093,88.32016358976844,3996.5608873095284
741009907.0,3994.08111551259,125.49901310797937,-1.2495038210223086,88.20028723129678,3996.0522969032036
741009927.0,3993.2665715999506,133.83541900155734,-1.2495013805695976,88.08043482936095,3995.5087074410117
741009947.0,3992.4002624556697,142.16572969498293,-1.2490413943413046,87.96061127753204,3994.9306565140537
741009967.0,3991.4821880795926,150.48994518964264,-1.2481238624111626,87.84081296187408,3994.3181247066227
741009987.0,3990.510955230574,158.80681820237888,-1.2483309238191111,87.72105335168268,3993.6696520021273
741010007.0,3989.487957150028,167.11830519385092,-1.2473754106347883,87.60130149531626,3992.9866877033246
741010027.0,3988.413769134563,175.4209927765296,-1.2474973697458722,87.4816030724702,3992.26964501759
741010047.0,3987.2869979424995,183.71717955862732,-1.2467537956618173,87.36192064144994,3991.5172060290915
741010067.0,3986.108218870446,192.00487050947623,-1.2459746767164859,87.24227951090467,3990.7298333570366
741010087.0,3984.878249863474,200.2844712286415,-1.245568002102857,87.12267081212306,3989.908336747891
741010107.0,3983.5954550315555,208.55446133769843,-1.2454228244849475,87.00311155236163,3989.0509789537564
741010127.0,3982.262045561328,216.81649371903598,-1.2443649923591096,86.88357603211404,3988.16002580976
741010147.0,3980.8772035073407,225.0680352362868,-1.2441016054858665,86.7640964035029,3987.2344964761664
741010167.0,3979.4403535734764,233.31108092208586,-1.2438026748681636,86.6446399651246,3986.2738977809877
741010187.0,3977.952403704114,241.54207679311497,-1.242730064270276,86.52525485208028,3985.2788987719377
741010207.0,3976.413263899946,249.76427325580823,-1.2427349264279854,86.40589077308826,3984.2495701843804
741010227.0,3974.823024160548,257.97512908189367,-1.2412610790584893,86.28658070011168,3983.1858154775587
741010247.0,3973.1819271334625,266.17420819153205,-1.2407066371956716,86.16732755663753,3982.087811086838
741010267.0,3971.48997282037,274.3622197625232,-1.2403665722490018,86.04811761072277,3980.9555676804234
741010287.0,3969.746343274788,282.5387581936827,-1.2398328960386777,85.92895229329288,3979.788207910715
741010307.0,3967.9530070355013,290.70236655851875,-1.2390584879021276,85.80985096756721,3978.587554894928
741010327.0,3966.1085708610963,298.85321593100326,-1.2382154285955096,85.69080621831158,3977.3521896520742
741010347.0,3964.213852695616,306.99242108968394,-1.2370066772689654,85.57179935835633,3976.082974047489
741010367.0,3962.2686098920076,315.1168722235533,-1.2365592652665782,85.45287127739691,3974.7793876007127
741010387.0,3960.273660394201,323.228393291113,-1.2358711200309358,85.33399319752196,3973.442343792299
741010407.0,3958.228186257351,331.32657869107095,-1.2345342559158894,85.21516649760586,3972.070955588443
741010427.0,3956.1327627782216,339.4094333913731,-1.2333786611819164,85.09641702645708,3970.665586548721
741010447.0,3953.987632605655,347.47793966822167,-1.2333923928051718,84.97772748549811,3969.2265137372224
741010467.0,3951.792553090275,355.531824424382,-1.2328823650727543,84.85909801755622,3967.7534274244263
741010487.0,3949.5480995293374,363.57051098398705,-1.2312685096547114,84.74053418403791,3966.246803585596
741010507.0,3947.2542719221956,371.5925809915758,-1.2299608838716267,84.62205294792935,3964.7064624579716
741010527.0,3944.911312918226,379.59972589992344,-1.2292425161960807,84.50362686689543,3963.1327530999383
741010547.0,3942.518979868052,387.590254256255,-1.228830378155692,84.38527650879684,3961.525225442122
741010567.0,3940.0778480685503,395.5642985622841,-1.2274393726098367,84.26699734992597,3959.8844128506544
741010587.0,3937.5873422238737,403.52172631640633,-1.2263545968089034,84.14878704734679,3958.209678788005
741010607.0,3935.049430870634,411.46108059013284,-1.225528930723641,84.0306660909179,3956.5027795056203
741010627.0,3932.461902823377,419.38283603508955,-1.2240214380634313,83.9126209741121,3954.761507388036
741010647.0,3929.8263939715953,427.28780385312893,-1.2226480946685854,83.79463908804249,3952.987522631133
