ST,east,north,up,azimuth,distance
741104487.0,90.59435674399901,-332.69498263752735,-0.009490462763210417,164.76742728496555,344.8090615776267
741104507.0,-386.14003413246814,-303.4431514510875,-0.019084866548581658,-128.16157591216106,491.10271035944334
741104527.0,-245.7112379724046,245.9320596196368,-0.009136581257038756,-44.97426559535602,347.6443447184036
741104547.0,178.76982955275716,-76.5614006102746,-0.002940332200829232,113.18390230295198,194.47441996758548
741104567.0,214.44951422317374,-232.71219961477266,-0.007535274042552942,137.33873687072662,316.4546760597811
741104587.0,-69.06154514416326,452.3302986321686,-0.016448676542438534,-8.68084971904031,457.572066540743
741104607.0,348.9008243125536,43.68066821975205,-0.010128254015224769,82.86397835268441,351.62449570828176
741104627.0,-359.30064532605417,3.2267164209826804,-0.01003556589284682,-89.48546637718889,359.3151338735684
741104647.0,-129.7199227861443,30.41871462034562,-0.0014904563161195483,-76.80285468170648,133.23872022350437
741104667.0,149.57620617679436,-182.52672542103954,-0.00391839738598776,140.6662161682186,235.9852684960874
741104687.0,-387.12953591626996,215.068765168583,-0.015407050826468094,-60.94575772076299,442.8587261530314
741104707.0,347.589029132615,15.285766169969069,-0.010059074552611236,87.48195172458291,347.92497441367567
741104727.0,-140.20463926983876,323.3612613668279,-0.009293711290183637,-23.440838513031,352.4483596578818
741104747.0,435.8623879751464,97.89398714199012,-0.015674311337718905,77.34152060422016,446.72055467591053
741104767.0,240.76907812306203,66.08177785089109,-0.004995373522753255,74.65245147996221,249.6728866820818
741104787.0,-110.70963215613553,235.38380694460207,-0.005460062527987475,-25.189321355913826,260.11950950261405
741104807.0,72.03662881848705,442.5097335902393,-0.015694434805226365,9.246132997976913,448.3348527759548
741104827.0,-38.92289070858901,-368.9189318304577,-0.010569524958413012,-173.97727453195486,370.96653445295937
741104847.0,-43.21973153700077,-432.4249637248293,-0.014681902379692247,-174.29239332647555,434.57944549477986
741104867.0,-238.66593784457956,-58.40623619009297,-0.004711750552175431,-103.75114446385562,245.70860447514988
741104887.0,-306.465797175851,-258.3489138943752,-0.013206216271697713,-130.1306971142574,400.8309446001308
741104907.0,-307.8511369339301,-244.28441434504074,-0.01212552885851892,-128.4325183726943,392.997706867881
741104927.0,-36.68134766072739,-182.0860941292657,-0.003189571783494216,-168.6101748597425,185.74408992336458
741104947.0,327.4166723465078,241.51239797882153,-0.01292622089412987,53.5863970108062,406.85367849872165
741104967.0,246.3958774946716,375.2728936946245,-0.01582381314472059,33.28801670309762,448.93281589599366
741104987.0,-58.74018264835645,-316.05766414146285,-0.007824556649893566,-169.47154755127693,321.4698370300393
741105007.0,-209.98433324748214,39.1043551678611,-0.0038562070842225182,-79.45092610475454,213.5944072359664
741105027.0,-475.2887652524444,-58.50003184832143,-0.01816105742911489,-97.01685242063309,478.8754160545808
741105047.0,-268.1461572183546,112.4183156648619,-0.006226219633617802,-67.25448862869283,290.7580425850591
741105067.0,162.14307917607312,-79.524728527095,-0.002191572650126261,116.12611297821124,180.595018126211
741105087.0,155.59567246904487,185.73695595525425,-0.004793281498749025,39.95360165705874,242.29781282260544
741105107.0,417.6767703151497,-192.61195357536215,-0.01636454546202515,114.75682440738562,459.9491810200468
741105127.0,325.3695445369924,-123.29756827213762,-0.00963990693164618,110.75401520842655,347.94774155616
741105147.0,388.671179241877,44.41398094454261,-0.011616820410022655,83.48101056630043,391.20057167214554
741105167.0,354.20677556818646,289.3721522453329,-0.01590462212769239,50.75261163220156,457.3824246224463
741105187.0,270.46662003210304,-335.51451267617597,-0.014384500483004103,141.1268461209648,430.9549637351006
741105207.0,-252.45942583960976,-362.6983154377,-0.015571087274793172,-145.15980605981437,441.9115632302585
741105227.0,-250.40141748007625,96.57004028617973,-0.005867058066826303,-68.91032233387092,268.3777981817904
741105247.0,369.59723058539396,-14.516013957249227,-0.010376513226544759,92.24914857045265,369.8821805894411
741105267.0,-149.05219999696877,225.29764447600604,-0.0056193502229291425,-33.487786124184666,270.13993953203806
741105287.0,470.07237400832463,-126.66177071383316,-0.018406328774887015,105.08028701009174,486.838002795782
741105307.0,176.7569823407951,365.573241927459,-0.0132952789785179,25.804061615369307,406.0625887958365
741105327.0,340.2482591763259,-128.66071986652486,-0.010447237904401163,110.71349887378216,363.76154099779797
741105347.0,-128.86522604427398,284.52894944059926,-0.007827790409493218,-24.36611721669898,312.35071562782264
741105367.0,-418.8451179777489,-127.14749707969045,-0.014907742670985158,-106.88655142451456,437.71876686683686
741105387.0,352.21458301894563,-281.97382123638056,-0.015657225583169065,128.67985454188167,451.1810593917436
741105407.0,-389.0441723241007,6.807966005424145,-0.012509994157157145,-88.99747139677895,389.10373478093936
741105427.0,-371.88275145355175,-237.0011469567928,-0.015154182575784603,-122.50939157234677,440.9833607830339
741105447.0,192.2052627790575,-259.5231886039344,-0.007858693812522688,143.47601119634604,322.94759398874584
741105467.0,-128.81009023750252,464.1062027272177,-0.01817316863190399,-15.511697988117051,481.6498798472505
741105487.0,312.20324854585454,-369.0817626258398,-0.018404563057742962,139.77239135323973,483.41722756391437
741105507.0,-77.51716555158785,-476.12030626994147,-0.01781741150000471,-170.75280770030716,482.3893209822696
741105527.0,208.43524415300664,279.46535827977783,-0.00926171104202922,36.71689060619633,348.63467624946327
741105547.0,-81.67487204574631,-465.9993991834812,-0.017147692467375464,-170.0588455258837,473.1027634278355
741105567.0,-157.0337782981343,166.767651661398,-0.0039149559024878045,-43.278136213416154,229.06561760169285
741105587.0,168.28625743131744,-112.55312806515764,-0.003574903167084642,123.7753770643972,202.45609666663887
741105607.0,202.21491739720608,191.13029053595966,-0.005978944509635653,46.61419100791776,278.24748117156287
741105627.0,-269.60848258852457,95.66273753899435,-0.006662156252993157,-70.4642489003592,286.07707569314476
741105647.0,16.12028458797576,297.0144829508015,-0.007075495032040635,3.1066463551115153,297.45162070113065
741105667.0,207.63254205473703,-154.42576620662138,-0.004756502887644842,126.63985967690701,258.76357894536517
741105687.0,-227.5910828996853,-260.7917062535714,-0.009837040294769395,-138.88902595855026,346.1358332592864
741105707.0,8.963644904133673,-330.18842599484555,-0.00891689061555212,178.444969979234,330.3100718884016
741105727.0,31.061344042488074,-259.19565502045924,-0.005418673424088638,173.16640848582364,261.0501765469825
741105747.0,384.57989991083247,-151.39254414655076,-0.01340197259054321,111.48742332575436,413.30545827340734
