     1628.902918,        0.001749,        0.000000,        0.000000
      198.108923,        0.000356,        0.000000,        0.000000
    -1853.020921,        0.000403,        0.000000,        0.000000
     -494.166270,        0.000613,        0.000000,        0.000000
    -1440.942269,        0.001644,        0.000000,        0.000000
    -1849.819025,        0.000482,        0.000000,        0.000000
    -1139.781677,        0.001210,        0.000000,        0.000000
     1269.403410,        0.001338,        0.000000,        0.000000
    -1850.976704,        0.000366,        0.000000,        0.000000
        0.000000,        0.000000,        0.000000,        0.000000
        0.000000,        0.000000,        0.000000,        0.000000
        0.000000,        0.000000,        0.000000,        0.000000
        0.005300,        0.000000,        0.000000,        0.000000
        0.000000,        0.000000,        0.000000,        0.000000
        0.928130,        0.000000,        0.000000,        0.000000
       -0.284917,        0.008114,        1.000000,      107.000000
       -0.284798,        0.008101,        1.000000,      107.000000
       -0.284679,        0.008089,        1.000000,      107.000000
       -0.284559,        0.008077,        1.000000,      107.000000
       -0.284440,        0.008067,        1.000000,      107.000000
       -0.284320,        0.008057,        1.000000,      107.000000
       -0.284200,        0.008048,        1.000000,      107.000000
       -0.284083,        0.008039,        1.000000,      107.000000
       -0.283970,        0.008030,        1.000000,      107.000000
       -0.283862,        0.008022,        1.000000,      107.000000
       -0.283762,        0.008013,        1.000000,      107.000000
       -0.283672,        0.008005,        1.000000,      107.000000
       -0.283590,        0.007998,        1.000000,      107.000000
       -0.283514,        0.007991,        1.000000,      107.000000
       -0.283446,        0.007984,        1.000000,      107.000000
       -0.283384,        0.007978,        1.000000,      107.000000
       -0.283324,        0.007972,        1.000000,      107.000000
       -0.283262,        0.007967,        1.000000,      107.000000
       -0.283198,        0.007962,        1.000000,      107.000000
       -0.283131,        0.007958,        1.000000,      107.000000
       -0.283062,        0.007954,        1.000000,      107.000000
       -0.282987,        0.007951,        1.000000,      107.000000
       -0.282907,        0.007948,        1.000000,      107.000000
       -0.282818,        0.007946,        1.000000,      107.000000
       -0.282721,        0.007944,        1.000000,      107.000000
       -0.282619,        0.007942,        1.000000,      107.000000
       -0.282511,        0.007941,        1.000000,      107.000000
       -0.282393,        0.007940,        1.000000,      107.000000
       -0.282264,        0.007940,        1.000000,      107.000000
       -0.282126,        0.007939,        1.000000,      107.000000
       -0.281982,        0.007939,        1.000000,      107.000000
       -0.281832,        0.007939,        1.000000,      107.000000
       -0.281676,        0.007940,        1.000000,      107.000000
       -0.281518,        0.007940,        1.000000,      107.000000
       -0.281361,        0.007941,        1.000000,      107.000000
       -0.281208,        0.007942,        1.000000,      107.000000
       -0.281060,        0.007942,        1.000000,      107.000000
       -0.280919,        0.007943,        1.000000,      107.000000
       -0.280783,        0.007944,        1.000000,      107.000000
       -0.280651,        0.007945,        1.000000,      107.000000
       -0.280525,        0.007946,        1.000000,      107.000000
       -0.280405,        0.007947,        1.000000,      107.000000
       -0.280292,        0.007948,        1.000000,      107.000000
       -0.280189,        0.007948,        1.000000,      107.000000
       -0.280099,        0.007949,        1.000000,      107.000000
       -0.280024,        0.007950,        1.000000,      107.000000
       -0.279962,        0.007950,        1.000000,      107.000000
       -0.279915,        0.007951,        1.000000,      107.000000
       -0.279878,        0.007951,        1.000000,      107.000000
       -0.279848,        0.007952,        1.000000,      107.000000
       -0.279822,        0.007952,        1.000000,      107.000000
       -0.279796,        0.007952,        1.000000,      107.000000
       -0.279769,        0.007952,        1.000000,      107.000000
       -0.279738,        0.007952,        1.000000,      107.000000
       -0.279701,        0.007952,        1.000000,      107.000000
       -0.279657,        0.007952,        1.000000,      107.000000
       -0.279608,        0.007952,        1.000000,      107.000000
       -0.279554,        0.007951,        1.000000,      107.000000
       -0.279494,        0.007951,        1.000000,      107.000000
