time,iso_string,NDP1-1,NDP1-2,NDP1-3
741009607.0,2023-06-26T00:00:07.000,-5.749461140380774,-1.5635970562644097,-4.72343769970518
741009627.0,2023-06-26T00:00:27.000,-0.002831222889465579,-1.641671043373094,-4.19445885331271
741009647.0,2023-06-26T00:00:47.000,-5.8433903317389735,-1.1891628185489722,-4.2257658486422045
741009667.0,2023-06-26T00:01:07.000,-0.30706605957941946,-6.112074006248136,-5.8900366763925405
741009687.0,2023-06-26T00:01:27.000,-6.149634425356432,-1.5723443362314349,-5.112609249091626
741009707.0,2023-06-26T00:01:47.000,-5.233224716039153,0.01812171409598662,-8.02801946093723
741009727.0,2023-06-26T00:02:07.000,1.4474821988019748,-2.421188493195725,-2.815398047162354
741009747.0,2023-06-26T00:02:27.000,0.67317387147936,-3.612184672308061,-2.072061505509204
741009767.0,2023-06-26T00:02:47.000,-3.362467813050607,-0.8676122896456029,-5.197357950748049
741009787.0,2023-06-26T00:03:07.000,-0.01926744580549311,-2.2554413732001066,-1.6953124474583525
741009807.0,2023-06-26T00:03:27.000,-1.2463803568896203,-4.19309128478762,0.024537659304435522
741009827.0,2023-06-26T00:03:47.000,-1.7204873738352333,-2.3326575566140484,0.42780694420319065
741009847.0,2023-06-26T00:04:07.000,-2.7409419228296983,-0.7639236590972764,-5.9128865296020905
741009867.0,2023-06-26T00:04:27.000,0.4441524652065709,-3.8949359054019084,-4.756400968086716
741009887.0,2023-06-26T00:04:47.000,-6.791313588494496,-6.233456361148804,-0.41149472732593395
741009907.0,2023-06-26T00:05:07.000,-2.2351052748281752,-7.138439278953079,-5.814705179685298
741009927.0,2023-06-26T00:05:27.000,-3.8220813898481865,-4.956545338297147,-9.164767449876265
741009947.0,2023-06-26T00:05:47.000,-0.9954226459440996,-0.5332531037738342,-0.7210487184328151
741009967.0,2023-06-26T00:06:07.000,-0.21029371317649037,-5.60892906287247,-5.663966403091081
741009987.0,2023-06-26T00:06:27.000,-4.050915987718895,-4.379391208075845,-0.018877252194737792
741010007.0,2023-06-26T00:06:47.000,1.6034160644218254,-4.27259753237319,-4.018746807266105
741010027.0,2023-06-26T00:07:07.000,-5.506543692823662,-0.7033449030857675,-2.875265818569339
741010047.0,2023-06-26T00:07:27.000,-1.5964028307613454,-6.950452763798687,-5.346246590698378
741010067.0,2023-06-26T00:07:47.000,-6.3495395765222895,-1.6786791484535435,-5.7566764364080925
741010087.0,2023-06-26T00:08:07.000,-5.0210008438966724,-5.287791398544961,-0.643098024466493
741010107.0,2023-06-26T00:08:27.000,-4.942142753705525,-2.9799086531334673,0.7658759887951838
741010127.0,2023-06-26T00:08:47.000,-1.025775611618318,-2.5143571322994163,-2.195892823542156
741010147.0,2023-06-26T00:09:07.000,-0.989962735653549,-5.8893184649688735,-8.456337302997774
741010167.0,2023-06-26T00:09:27.000,-2.72358450132959,-0.7593227346891496,-3.8218633762410192
741010187.0,2023-06-26T00:09:47.000,-0.0043458622700498495,-5.694757875795986,-5.586680415747836
741010207.0,2023-06-26T00:10:07.000,-6.347687697605409,-2.685045838468625,-6.605450359620235
741010227.0,2023-06-26T00:10:27.000,-0.5135320464533244,-1.006586672946952,-6.099702752893066
741010247.0,2023-06-26T00:10:47.000,-5.2309892895952,-7.833452068339852,-1.806991236275035
741010267.0,2023-06-26T00:11:07.000,-1.7805842100093727,-2.8606101017625285,-2.364439009017172
741010287.0,2023-06-26T00:11:27.000,-6.002331067977984,-5.067902647071243,0.19625801460643189
741010307.0,2023-06-26T00:11:47.000,-4.634309750950472,-6.31650704920883,-0.5445735741349544
741010327.0,2023-06-26T00:12:07.000,-2.7782417792998615,-1.9549881458025276,-1.1749741370858935
741010347.0,2023-06-26T00:12:27.000,-3.860937299937639,-1.3836782453147123,-1.3401921436950737
741010367.0,2023-06-26T00:12:47.000,-2.0397145844675,-7.658857759462734,-4.408204102279711
741010387.0,2023-06-26T00:13:07.000,-0.8683386282348771,-4.38341332884562,-0.5226719456574713
741010407.0,2023-06-26T00:13:27.000,-1.1043862868209686,-2.9282672373565077,-3.595527405175769
741010427.0,2023-06-26T00:13:47.000,-0.7925694422761254,-5.695757151658043,-8.02508580741712
741010447.0,2023-06-26T00:14:07.000,-1.658507156443445,-2.047453805364974,-1.727204327162113
741010467.0,2023-06-26T00:14:27.000,-2.693528332309292,-5.784150909105001,-0.9421895815209247
741010487.0,2023-06-26T00:14:47.000,-1.555118923302068,-6.932152035332706,-7.897647752441728
741010507.0,2023-06-26T00:15:07.000,0.9421255017794117,-4.0800979136612625,-5.822653104803344
741010527.0,2023-06-26T00:15:27.000,-2.822229380228247,-4.267490042875188,-0.5557787949861392
741010547.0,2023-06-26T00:15:47.000,-1.9553980024511475,-1.8214192413323893,-6.158276001411167
741010567.0,2023-06-26T00:16:07.000,0.09808207009909253,-2.7299802779379156,-6.675706948433557
741010587.0,2023-06-26T00:16:27.000,-0.6831720928301976,-3.0213070461471148,-5.5847348353177395
741010607.0,2023-06-26T00:16:47.000,0.3437865718436406,-3.9949559222707265,-0.6648380093787765
741010627.0,2023-06-26T00:17:07.000,-0.8773131452310956,-2.287412939327993,-1.0064786271413162
741010647.0,2023-06-26T00:17:27.000,-2.3477513730441046,-8.11120486776673,-4.982682765852786
741010667.0,2023-06-26T00:17:47.000,-2.969423948728789,-5.230734936323422,-8.241198952196882
741010687.0,2023-06-26T00:18:07.000,-6.04468651606016,-1.957054360735011,-6.924520024709224
741010707.0,2023-06-26T00:18:27.000,-1.8265341383383316,-3.1887430925081617,0.442698576597067
741010727.0,2023-06-26T00:18:47.000,-0.1147469133044865,-4.426523737421917,-7.122239732648694
741010747.0,2023-06-26T00:19:07.000,-1.4704887560945679,1.6979270969552651,-1.1332705920352737
741010767.0,2023-06-26T00:19:27.000,0.5832591624677086,-2.7046634993310725,-5.7172364270829945
741010787.0,2023-06-26T00:19:47.000,0.7355244411866302,-1.6572780422663413,-3.5026006164784462
741010807.0,2023-06-26T00:20:07.000,-1.9940836621268332,-4.5744615891241125,-1.2158199428569105
741010827.0,2023-06-26T00:20:27.000,-1.8875520569894277,-0.32556585853882325,-1.5234408464737115
741010847.0,2023-06-26T00:20:47.000,-1.5159363153438576,-1.57008354044752,-4.504051360443295
741010867.0,2023-06-26T00:21:07.000,-5.380689998557564,-5.759521529635769,-0.918043341480157
741010887.0,2023-06-26T00:21:27.000,-5.023229962319853,-7.837281834843779,-3.0691495727541707
741010907.0,2023-06-26T00:21:47.000,-4.203672694402805,-2.747162150429361,-0.3364518944115602
741010927.0,2023-06-26T00:22:07.000,-2.7981566973478422,-0.6708699702429044,-2.3057505629475727
741010947.0,2023-06-26T00:22:27.000,-3.813084693726765,0.6424440613495008,-3.2313776858305943
741010967.0,2023-06-26T00:22:47.000,-5.060421619340616,-0.8315895092869674,-8.610059714397877
741010987.0,2023-06-26T00:23:07.000,-2.8384171192108454,-8.433595825363405,-5.81380210606941
741011007.0,2023-06-26T00:23:27.000,-0.10495726311399167,-2.6662707714009137,-4.974325473394714
741011027.0,2023-06-26T00:23:47.000,-6.084720282628631,-2.2280180207112643,-7.754496194434246
741011047.0,2023-06-26T00:24:07.000,-4.231283138933506,-2.537619843190342,-7.886407668378226
741011067.0,2023-06-26T00:24:27.000,-3.0423557230818687,0.6237276122922353,-4.151065718627223
741011087.0,2023-06-26T00:24:47.000,-1.5403453553330948,-6.4917467456293565,-4.391997312436224
741011107.0,2023-06-26T00:25:07.000,-4.178511548103003,-2.838176530262082,-1.4735778122054732
741011127.0,2023-06-26T00:25:27.000,-3.3379198601135585,1.0867002365300138,-0.11413749821942432
741011147.0,2023-06-26T00:25:47.000,0.20572054583167798,-3.610671013376532,-6.405760012762052
741011167.0,2023-06-26T00:26:07.000,-2.7069727467576854,-3.536205562737482,-5.947644288939458
741011187.0,2023-06-26T00:26:27.000,-1.8637091378836956,-4.699970929311625,-0.36412770708649234
741011207.0,2023-06-26T00:26:47.000,-0.14674988797480637,-4.577253540127835,-4.624932694685668
741011227.0,2023-06-26T00:27:07.000,-6.8725332033947595,-3.588470171678182,-1.7570461822158379
741011247.0,2023-06-26T00:27:27.000,-0.3037708058095667,-6.399046832950006,-6.241514340565857
741011267.0,2023-06-26T00:27:47.000,2.1116620632088967,-2.7120972084127004,-5.162343396625246
741011287.0,2023-06-26T00:28:07.000,-4.747945449401492,-0.9946179160946755,-2.8900652456864684
741011307.0,2023-06-26T00:28:27.000,-4.40778520836016,-3.0952478877965817,0.4687882395604248
741011327.0,2023-06-26T00:28:47.000,-3.776902892838052,-0.1561463677357544,-0.3312620478923556
741011347.0,2023-06-26T00:29:07.000,-4.2073588072844,-0.13593795978872336,-4.259857395494393
741011367.0,2023-06-26T00:29:27.000,0.08855780095906596,-1.3641513048501253,-5.761617884658676
741011387.0,2023-06-26T00:29:47.000,0.6399075638041651,-1.4067115681637432,-0.4224342603387221
741011407.0,2023-06-26T00:30:07.000,-0.9053319070750909,-2.312855067931885,-4.501406715773371
741011427.0,2023-06-26T00:30:27.000,-1.406929173863869,-5.211071105359899,0.913304134453341
741011447.0,2023-06-26T00:30:47.000,-3.219605746440646,-5.152796278862226,-9.198533426357791
741011467.0,2023-06-26T00:31:07.000,-4.775772597653827,-2.986507052860077,-0.7036201702281808
741011487.0,2023-06-26T00:31:27.000,-1.3116842440541454,-0.4150192872698355,-4.796458273226278
741011507.0,2023-06-26T00:31:47.000,-2.341816336648428,-7.221647054089786,-3.1870471938533207
741011527.0,2023-06-26T00:32:07.000,-4.194902825371827,-3.9621318857485655,-8.87303882308732
741011547.0,2023-06-26T00:32:27.000,-1.0835655910201858,-5.172953106136191,-7.422556781344625
741011567.0,2023-06-26T00:32:47.000,-5.251787213844672,-6.852438727777965,-0.39513651314271314
741011587.0,2023-06-26T00:33:07.000,-4.376551982288035,-3.8012811465870655,0.683092730979773
741011607.0,2023-06-26T00:33:27.000,-3.933500046149341,0.021036759634274205,-5.110590646606461
741011627.0,2023-06-26T00:33:47.000,-5.668002233560898,0.1673433756232967,-5.990697471758288
741011647.0,2023-06-26T00:34:07.000,-4.302751715923314,0.15626346490105192,-7.53539998066266
741011667.0,2023-06-26T00:34:27.000,-5.467302578598954,-2.432644976591014,-2.343239578272982
741011687.0,2023-06-26T00:34:47.000,-3.397957964601517,-6.293316929384396,-0.43288944735486723
741011707.0,2023-06-26T00:35:07.000,0.5419374843218527,-4.3333837899339755,-5.461197883915858
741011727.0,2023-06-26T00:35:27.000,-6.4452017186633626,-0.9006127777211326,-3.0121596732879397
741011747.0,2023-06-26T00:35:47.000,-3.020583685975353,-1.2602847834330966,-1.1661483054870025
741011767.0,2023-06-26T00:36:07.000,-3.7920529639023925,-5.785140668712607,1.262649323496845
741011787.0,2023-06-26T00:36:27.000,-0.6279228569772144,-5.527160120655239,-0.2085383958849718
741011807.0,2023-06-26T00:36:47.000,-3.0851446091162416,1.1008873747941905,-5.776060993167853
741011827.0,2023-06-26T00:37:07.000,-1.9821657726182274,-3.646854940297928,0.030772366688136543
741011847.0,2023-06-26T00:37:27.000,-1.5767172960923226,-1.5047049792826783,-1.101443091067189
741011867.0,2023-06-26T00:37:47.000,-4.110692959424789,-0.27748250730486035,-2.235170342312909
741011887.0,2023-06-26T00:38:07.000,-5.789224411190119,-5.982118936276315,0.18355463222707868
741011907.0,2023-06-26T00:38:27.000,1.620434223503775,-1.919124368987557,-5.439278019525595
741011927.0,2023-06-26T00:38:47.000,-1.4474342874271073,-4.9632861254256255,-2.078255004789309
741011947.0,2023-06-26T00:39:07.000,-4.364289090585949,-7.489235281998852,-5.350753697486166
741011967.0,2023-06-26T00:39:27.000,-0.6164360895399845,-3.7985199103474088,-0.6087467103732536
741011987.0,2023-06-26T00:39:47.000,-6.471056685564136,-0.3972630904236496,-5.084353407891484
