ST,east,north,up,azimuth,distance
741009607.0,1800.0005116421137,-4.7524534354248527e-05,-0.2534992316165211,90.00000151275249,1800.0005116421144
741009627.0,1799.987673004246,3.7707078547399586,-0.2536948891901585,89.87997399478758,1799.9916225374402
741009647.0,1799.9526325024237,7.542368372746387,-0.25338263103039527,89.75991404540189,1799.968434882422
741009667.0,1799.8931789507699,11.313281147473782,-0.2537366090209865,89.63987044698007,1799.9287335791464
741009687.0,1799.8104629423915,15.082292826889374,-0.25359668620205333,89.51987638968343,1799.8736561419587
741009707.0,1799.7041518287588,18.852380720127222,-0.25312092820949594,89.39983338851268,1799.8028909768116
741009727.0,1799.5734276652943,22.621011690334516,-0.25401643695751197,89.27981808372691,1799.7155974566956
741009747.0,1799.4194410447244,26.38845074479269,-0.25371301411583325,89.15981874608936,1799.6129236984323
741009767.0,1799.241616671201,30.155274558346186,-0.2527907296275007,89.03981310893126,1799.4943000035555
741009787.0,1799.040772488765,33.92047037491093,-0.2530676298166341,88.91983018697353,1799.3605251275876
741009807.0,1798.815272608037,37.68393617152276,-0.2530227100263538,88.79986858442315,1799.209955511948
741009827.0,1798.5667529186642,41.446483149968216,-0.2534719447096805,88.67989979247075,1799.0442394977083
741009847.0,1798.2941528278768,45.20672343240446,-0.2530192908934943,88.55996359515915,1798.8622815375347
741009867.0,1797.9991082245185,48.96475904365371,-0.2531857524617358,88.44005439666499,1798.665711243856
741009887.0,1797.6794079234041,52.721064634412855,-0.2530303935102154,88.32015157688299,1798.4523247303573
741009907.0,1797.3364451646485,56.474759953098754,-0.2530861620631839,88.20028067597664,1798.2234832269473
741009927.0,1796.9702199495487,60.225844998891496,-0.2533530586168915,88.08043808932537,1797.97917779694
741009947.0,1796.5799143327667,63.97462334960393,-0.25271806628449056,87.96060961352977,1797.7185933890362
741009967.0,1796.167164203682,67.72048784976974,-0.25340721899995344,87.84081277889968,1797.4433360298474
741009987.0,1795.7295157274632,71.46364005444067,-0.25278649410289944,87.72103460925848,1797.1509523422399
741010007.0,1795.2699980363132,75.20330173381535,-0.2529098457269825,87.60130000064606,1796.844429114822
741010027.0,1794.786399942987,78.93994753969349,-0.25283633643545755,87.48158740202682,1796.5215658983548
741010047.0,1794.2792967443202,82.67229161877128,-0.25269092817522676,87.36193485273681,1796.1828700126252
741010067.0,1793.7489310890417,86.40202542522444,-0.2527566481858159,87.24228516772253,1795.8286493373082
741010087.0,1793.1950603281969,90.12816668305383,-0.2520454383742532,87.12266564019981,1795.458607380046
741010107.0,1792.618502407082,93.8497026371991,-0.2523753460943965,87.00310624954999,1795.0734976198885
741010127.0,1792.0184393805137,97.56764604251742,-0.25192832510895613,86.88356979614043,1794.6725418956098
741010147.0,1791.394871248492,101.28057854214737,-0.2521144339716912,86.76409782688621,1794.255650771437
741010167.0,1790.7477980113977,104.98991849379976,-0.2515236136622576,86.64464145579933,1793.822889548465
741010187.0,1790.0786129102626,108.69407646645195,-0.251393841788051,86.52525038710675,1793.3755442342867
741010207.0,1789.3859227039416,112.39393271157799,-0.25119217021509144,86.40589036998048,1792.9122612334968
741010227.0,1788.671120633312,116.08860697797242,-0.2514515473475285,86.2865886880385,1792.4343621058247
741010247.0,1787.9319955128071,119.77857391614324,-0.251231037091145,86.16732208103738,1791.9396550519757
741010267.0,1787.1707585286422,123.46335887550279,-0.2514715754600161,86.04810672150909,1791.4303003814196
741010287.0,1786.3857737901817,127.14215065363203,-0.2513571860439612,85.9289613815227,1790.9045924539857
741010307.0,1785.5786771880614,130.8164696313808,-0.25099881597640206,85.8098376400004,1790.3642537638773
741010327.0,1784.7492260737072,134.4839151747562,-0.25081846722096657,85.6908081276472,1789.8088510819885
741010347.0,1783.8962698540126,138.14705899199168,-0.2505662188402198,85.57178445799693,1789.23741060464
741010367.0,1783.020959121816,141.80332937512264,-0.2504919920419866,85.45284796244526,1788.6508672431157
741010387.0,1782.1232938773855,145.452726325201,-0.25059578524259507,85.33399519774176,1788.049196799634
