ST,east,north,up,azimuth,distance
741009607.0,-0.00023597588341101898,5.231072908718615e-05,0.0002905523263995534,-77.50089442521892,0.00024170442678867884
741009627.0,61.43905164059376,39.81709361138469,-0.0002516010303530436,57.05374923786689,73.21309999005177
741009647.0,71.1500302363931,75.2206393707078,-0.0008571165030772931,43.40699899311383,103.53970924228892
741009667.0,68.94573515215626,106.4286152293727,-0.0008850806434992364,32.93565106717391,126.80916581743269
741009687.0,59.808734204390724,133.65538038488572,-0.0017806757915224125,24.10778424817862,146.4269285102981
741009707.0,46.031252045411314,157.10507228809854,-0.0017990829481959736,16.330405105958548,163.7097428484843
741009727.0,28.978878023182403,176.97820486723057,-0.0026425434795100955,9.299238742444935,179.33505058830502
741009747.0,9.573766860851471,193.46790109695627,-0.0028339926914924263,2.8329730275312492,193.70463537759645
741009767.0,-11.506785161777628,206.75827804006138,-0.003184501082444058,-3.18541449662871,207.07822590231603
741009787.0,-33.745802480766194,217.03239087910077,-0.003437008348555537,-8.838001833755126,219.6402464844949
741009807.0,-56.73295912544448,224.46300549604211,-0.00433165179752848,-14.184426483971563,231.52163935028963
741009827.0,-80.13410740749008,229.21817236586003,-0.004702168471212076,-19.269500476432587,242.82183944764992
741009847.0,-103.67440637229977,231.4605696303498,-0.0050702559813089465,-24.1282708869472,253.61856759759283
741009867.0,-127.12414674001532,231.34819299144374,-0.005502755418504535,-28.788473973415066,263.9744970348144
741009887.0,-150.28957350716826,229.03231650859453,-0.006397214386751671,-33.27263500701205,273.93933253598243
741009907.0,-173.00649504052973,224.6593414374583,-0.0060864610907742644,-37.59928137392235,283.5543457986869
741009927.0,-195.13537540234188,218.36968394375015,-0.0068116800169946146,-41.78400670875265,292.85343364745825
741009947.0,-216.55763992913816,210.30026157779747,-0.007294847990252151,-45.83984785426458,301.86654573067267
741009967.0,-237.1718281489408,200.5812839306556,-0.008020796004643671,-49.77808490953834,310.6176548922823
741009987.0,-256.89277584145145,189.34020412944653,-0.00812004642639863,-53.6083070533903,319.1294583383156
741010007.0,-275.6474353111055,176.6976597214459,-0.008377719218941593,-57.33900097646962,327.4195649997507
741010027.0,-293.3768439250524,162.7710571357219,-0.009165563307647062,-60.97765283104346,335.50616923166257
741010047.0,-310.0271893696364,147.6729685659227,-0.008829402252402474,-64.53048264826924,343.40087913910236
741010067.0,-325.5598949859924,131.5110517232664,-0.009281945378873502,-68.00358334165306,351.11878609474894
741010087.0,-339.94047384163866,114.3909363164118,-0.010395960533067239,-71.40176724088616,358.67089659885033
741010107.0,-353.1428611005944,96.40966787764903,-0.01050142834533574,-74.73008631802786,366.0665300277974
741010127.0,-365.1482907819774,77.66599708361856,-0.011061887344766319,-77.99229385760552,373.3165966897161
741010147.0,-375.9422392799902,58.24957721141873,-0.011481846632737103,-81.19246240686283,380.42815421596026
741010167.0,-385.5159986015358,38.249054382532975,-0.011571108499829563,-84.33392973515379,387.40879615581434
741010187.0,-393.8661010722449,17.75007252705968,-0.01237476483708555,-87.41963937521109,394.26586290036283
741010207.0,-400.99307874150895,-3.1684211875339905,-0.012456871153496918,-90.45270951939,401.00559608491204
