ST,east,north,up,azimuth,distance
741009607.0,-353.55318926823753,353.5534076630041,-0.02009527697350677,-44.999982303801936,499.99986971184757
741009627.0,-352.6101677140431,353.5529913523971,-0.01967651634524259,-44.92350240520059,499.33320345191726
741009647.0,-351.6677214564584,353.55315171691734,-0.019837824623493816,-44.84681829024573,498.6682438288434
741009667.0,-350.72527519925467,353.5533120812486,-0.019999132711717493,-44.76992952834043,498.0041798491391
741009687.0,-349.7822536450602,353.5528957706416,-0.019580372083453312,-44.692835186336985,497.3402005396541
741009707.0,-348.8398073874756,353.5537653135924,-0.019036651084718414,-44.61547791791662,496.6784434476192
741009727.0,-347.8967858336621,353.5533490027965,-0.018617890266455106,-44.53797118995932,496.01627411253975
741009747.0,-346.9535216313877,353.55391496801417,-0.019187186234717046,-44.46015777887613,495.3555460087548
741009767.0,-346.0105000771932,353.5534986574071,-0.018768425606452865,-44.38223631166305,494.6952016914683
741009787.0,-345.0680538196086,353.55365902192733,-0.018929733884704092,-44.30410771859549,494.03658930755887
741009807.0,-344.1256075621369,353.5538193859901,-0.019091041702836264,-44.2257706832989,493.3788979906124
741009827.0,-343.1825860079425,353.55340307538313,-0.018672281074572084,-44.1472233680319,492.72131693816857
741009847.0,-342.24013975073876,353.5535634397145,-0.018833589162824182,-44.068467692662445,492.06547885167214
741009867.0,-341.29630025147367,353.5535527299937,-0.018822816414569843,-43.989398931030664,491.40948221757435
741009887.0,-340.3538539942699,353.5537130943251,-0.018984124502821942,-43.91022227034651,490.755513439775
741009907.0,-339.41083244007547,353.553296783718,-0.018565363874500918,-43.83083263322854,490.101669905644
741009927.0,-338.4683861828717,353.55345714804935,-0.018726671962753016,-43.751233003436234,489.4495842337341
741009947.0,-337.5259399252871,353.55361751256953,-0.01888798024097582,-43.671421146599066,488.7984457613105
741009967.0,-336.58291837109266,353.5532012019625,-0.01846921961271164,-43.59139428794235,488.14744393406073
741009987.0,-335.6404721138889,353.5533615662938,-0.01863052770096374,-43.511156223855046,487.49821127431915
741010007.0,-334.6966326146238,353.55335085657316,-0.0186197549527094,-43.430599084284204,486.8488551752788
741010027.0,-333.75418635742005,353.55351122090445,-0.0187810630409615,-43.34993247699838,486.20154484301435
741010047.0,-332.81116480322567,353.55309491029743,-0.018362302412697318,-43.26904816276965,485.5543865915842
741010067.0,-331.8687185460219,353.5532552746288,-0.018523610500949417,-43.187951042272026,484.9090127690612
741010087.0,-330.92627228816934,353.55341563888044,-0.018684918509080717,-43.106637930318556,484.26461299630654
