ST,east,north,up,azimuth,distance
741009607.0,-0.00023597588341101898,5.231072908718615e-05,0.0002905523263995534,-77.50089442521892,0.00024170442678867884
741009627.0,95.13537019333955,94.94434521812303,-0.0017428488794806185,45.0575806900443,134.4067236068266
741009647.0,189.88834738206117,188.36055416910722,-0.005642833120006685,45.23142334764416,267.4645450118268
741009667.0,283.87700985222943,278.7466046531408,-0.012489257945020427,45.522449485768306,397.8515129144253
741009687.0,376.72164835242575,364.6477722951825,-0.02134743756701596,45.93303145536894,524.2968607356026
741009707.0,468.050138381176,444.6813069153908,-0.03276140321730736,46.46663399117216,645.6100965432759
741009727.0,557.493157815346,517.5596027725721,-0.045111264985280286,47.12731205379905,760.7013628442038
741009747.0,644.6929143057527,582.1100848130776,-0.05901430541325681,47.920294817060906,868.6087177763834
741009767.0,729.2956664231551,637.2940523025864,-0.07358540048642226,48.85145744558127,968.5121982524772
741009787.0,810.9611163474855,682.2234471721049,-0.08770186782601286,49.9276760171128,1059.7578799418995
741009807.0,889.3618072241179,716.1771284327061,-0.10218984222700556,51.15652022362756,1141.873068006714
741009827.0,964.1817299199331,738.6052983207248,-0.11576618403682915,52.54630883044882,1214.5716096710155
741009847.0,1035.1178415625313,749.1506799998313,-0.1279018570691619,54.10543656832726,1277.769809967853
741009867.0,1101.887697045766,747.6409983941087,-0.13835042378406115,55.84274474968133,1331.5868576178427
741009887.0,1164.2197589876005,734.1019158702525,-0.14881279420933424,57.766408052980765,1376.340535660242
741009907.0,1221.8639057159535,708.7501755802398,-0.1560402311633311,59.88384194123834,1412.5431729601985
741009927.0,1274.5878894901134,671.9953476756443,-0.16210111564816998,62.20065466350742,1440.8858509030379
741009947.0,1322.1799076850148,624.4270622117629,-0.16721224467414686,64.71999847285741,1462.2136862676286
741009967.0,1364.44836014488,566.8118993353421,-0.17086586133285664,67.44128355732566,1477.4962120865794
741009987.0,1401.2221191806327,500.0765462882962,-0.17332648880008605,70.35922943082103,1487.7835794996172
741010007.0,1432.3538287000224,425.2944312488406,-0.17495153942999764,73.46279517879847,1494.1595777703558
741010027.0,1457.7171450764617,343.6696585634793,-0.17563419572616112,76.73425453855917,1497.680910363422
741010047.0,1477.2120948165507,256.5153893643238,-0.17575089369270813,80.14891631283726,1499.3184178329275
741010067.0,1490.757407756853,165.2325064821461,-0.17597639109926888,83.67526839536585,1499.8864723639267
741010087.0,1498.3011150521245,71.29170643147673,-0.1762909391518832,87.27582432461992,1499.9962462527537
741010107.0,1499.81109383333,-23.7964254499517,-0.1756653080364785,90.90899471194054,1499.999862349902
741010127.0,1495.2817281163573,-118.5013734092557,-0.1760974024674482,94.53123144682567,1499.9700070129802
741010147.0,1484.7319949676692,-211.2990839383921,-0.17592161537048412,98.09963799836727,1499.6921016508284
741010167.0,1468.2030380182023,-300.69809963282694,-0.17614393218488544,101.57450771897157,1498.6792545333615
741010187.0,1445.7638577797297,-385.25777327628407,-0.17488608099898784,104.92108449038767,1496.2141171409685
741010207.0,1417.5011910094317,-463.61932987014546,-0.17443699252225997,108.11126625899016,1491.392808599532
741010227.0,1383.531591935034,-534.5208135234521,-0.17189147155801265,111.123800880552,1483.1966039510953
741010247.0,1343.9903136744074,-596.8213450930984,-0.16879093879242646,113.94441334423274,1470.5460486531413
741010267.0,1299.0383917932618,-649.5195073448095,-0.1653955071512314,116.56506216653885,1452.3692139997556
741010287.0,1248.8545548561437,-691.765615611899,-0.15968815286259996,118.9829489983821,1427.6474936509526
741010307.0,1193.6427032795018,-722.8819797817671,-0.15252434593423914,121.19951756342502,1395.4716979522027
741010327.0,1133.624547828603,-742.3665547036729,-0.1439601607600025,123.21922709385727,1355.0692664886935
741010347.0,1069.0409402085634,-749.9055585967645,-0.13332503530079975,125.04870221718068,1305.8357012489491
741010367.0,1000.1530236595852,-745.3788814701754,-0.12229181099962716,126.69586757172979,1247.3555017224003
741010387.0,927.2381432301925,-728.8585672329586,-0.10931164407071492,128.16923311355708,1179.408913519758
741010407.0,850.589513130154,-700.6108006407985,-0.09470728109295123,129.47748958288076,1101.9791349302097
741010427.0,770.5155514331146,-661.0899526736463,-0.08098918911554165,130.62906282267645,1015.2507771611507
741010447.0,687.33988007885,-610.9321979381418,-0.06651029703152744,131.6318357077547,919.6054921673407
741010467.0,601.3957245556749,-550.9433876938979,-0.051990801817510146,132.49304611454096,815.6074018530446
741010487.0,513.0302462710965,-482.0910753319534,-0.038610963711789736,133.2191989801147,703.9970443856289
741010507.0,422.59942753725124,-405.48049635727136,-0.026641620412419798,133.81569062982115,585.6660388659664
741010527.0,330.46568038085456,-322.3461745706087,-0.016795495781281033,134.28740658698393,461.6433928584774
741010547.0,237.0023942161711,-234.02513999009028,-0.008799275283280394,134.63785168035946,333.0734168491667
741010567.0,142.58415580418438,-141.93861523679072,-0.0027944234591643635,134.87000447656447,201.18849863182948
741010587.0,47.591296922477284,-47.568070169698714,-0.0007293754858146428,134.98601509320372,67.28783576867944
741010607.0,-47.59234417058599,47.56804228824537,2.538288192965865e-05,-45.014632089190535,67.2885567595844
741010627.0,-142.5838998104137,141.93812079473116,-0.0031137865886989857,-45.13004388371065,201.1879683775493
741010647.0,-237.00207557380946,234.02503685092165,-0.008849589418701953,-45.362122431137635,333.07311764741524
741010667.0,-330.466207033857,322.3464708251619,-0.016857304538177686,-45.71261273322732,461.6439767231681
741010687.0,-422.5989209473965,405.4808579478515,-0.026934235711763677,-46.184249532766835,585.6659236698252
741010707.0,-513.0304323283269,482.09110474951376,-0.038743240994023154,-46.780809644615,703.9972001177254
741010727.0,-601.3961179624198,550.9436311328641,-0.05252792417331875,-47.5069599440674,815.6078563783788
741010747.0,-687.3396628910685,610.9323518208603,-0.06628596729126457,-48.36814813642006,919.6054320656089
741010767.0,-770.5161168914576,661.0901880751276,-0.0802566940189422,-49.37094787445408,1015.2513595946069
741010787.0,-850.5894679933218,700.6109464859522,-0.0948161402934602,-50.52250307194162,1101.979192814957
741010807.0,-927.2388807402463,728.8587945964975,-0.10866139574739009,-51.83078034410983,1179.4096338495306
741010827.0,-1000.1533932229247,745.378746179804,-0.12226568100703616,-53.30414755506432,1247.3557172001526
741010847.0,-1069.0414271222653,749.9052236364739,-0.13372570822087937,-54.9513220835455,1305.8359075093929
741010867.0,-1133.6245767956766,742.3661525769551,-0.14429873628307632,-56.78078780147489,1355.0690704193228
741010887.0,-1193.6427595972496,722.8816734710377,-0.15285150369328449,-58.800494392043476,1395.4715874496426
741010907.0,-1248.8543058769528,691.7652645227554,-0.15982646629925057,-61.0170584855189,1427.647105732941
741010927.0,-1299.0375048682213,649.5189708840105,-0.16527969702156042,-63.434941114903474,1452.3681807973066
741010947.0,-1343.9906673417388,596.8209573176782,-0.1691257308606282,-66.05560605659815,1470.546214505101
741010967.0,-1383.5312176570956,534.5205358618923,-0.17180948510207372,-68.8762039141918,1483.196154758301
741010987.0,-1417.5009067314077,463.61946590019363,-0.17393523287128687,-71.88872537895001,1491.3925806929387
741011007.0,-1445.7633308532445,385.2581824039151,-0.1751792304579567,-75.07889517520137,1496.2137133274232
741011027.0,-1468.203086387946,300.6976670795732,-0.17591150626574859,-78.4255088526536,1498.679215131173
741011047.0,-1484.7320433377938,211.29936056338008,-0.1754287936132073,-81.90035179896438,1499.6921885135341
741011067.0,-1495.281776486101,118.50094085534145,-0.17595803663980547,-85.46878517017105,1499.9700210587648
741011087.0,-1499.8111422030738,23.795992896037454,-0.1763901310707734,-89.09102183763439,1499.9999038514627
741011107.0,-1498.3011634222491,-71.29213898491932,-0.17576449910880143,-92.72419209126042,1499.996315126644
741011127.0,-1490.7574561269776,-165.23293903558869,-0.17607904716143707,-96.32474782408386,1499.8865680912395
741011147.0,-1477.2113252416048,-256.51470713910993,-0.1760075038276625,-99.85106303213728,1499.3175428843356
741011167.0,-1457.7171934465864,-343.66938193915183,-0.17571621391414283,-103.26573473657088,1497.6808939664788
741011187.0,-1432.3535444222662,-425.2950043969546,-0.17412571551057,-106.53722899314992,1494.1594683915216
741011207.0,-1401.2220775509566,-500.0766833553735,-0.1733526509901253,-109.64077607949919,1487.783586363262
741011227.0,-1364.4482285157835,-566.8124500940132,-0.17114200841717775,-112.55873812458691,1477.4963018165013
741011247.0,-1322.179928704465,-624.4275905818545,-0.16772624165872685,-115.28001989644318,1462.2139309105232
741011267.0,-1274.5883058066843,-671.9947083976751,-0.16266484153362626,-117.79931512929247,1440.885921026932
741011287.0,-1221.8638093850416,-708.7505042797515,-0.15640500299804216,-120.11617155227877,1412.5432545595647
741011307.0,-1164.2193926576663,-734.1020672886273,-0.1482085729709297,-122.23360541286509,1376.3403065512618
741011327.0,-1101.887546013999,-747.6408095484735,-0.1391558759382292,-124.1572521750727,1331.586626608667
741011347.0,-1035.1189664215888,-749.1508295871599,-0.1279883014348684,-125.89453929320004,1277.7708089156006
741011367.0,-964.1815868356766,-738.6056924103497,-0.11576555678925615,-127.45371003233625,1214.5717357381307
741011387.0,-889.3620320866887,-716.1764506904474,-0.10205241667370046,-128.84344621293423,1141.8728180672886
741011407.0,-810.9613765082407,-682.2239657275483,-0.08838781403960638,-130.0723363819202,1059.7584128475526
741011427.0,-729.2951439374052,-637.2939431975126,-0.0733496328240335,-131.14855803301626,968.5117330249102
741011447.0,-644.692427118568,-582.1104628274641,-0.0590631213953543,-132.07974522642715,868.6086095113463
741011467.0,-557.4938565196784,-517.5593145557725,-0.04526869220779872,-132.87263623148849,760.7016788075499
741011487.0,-468.050387087533,-444.68095962307456,-0.032147119410865344,-133.53332846178378,645.6100376419871
741011507.0,-376.72177970803955,-364.6479345105282,-0.021772862356527867,-134.06697129835305,524.2970679387662
741011527.0,-283.8765385609401,-278.7467301813605,-0.012228991020776903,-134.47761096633945,397.8512645853235
741011547.0,-189.8881813879785,-188.36134409773513,-0.005641676515040217,-134.76872183121696,267.4649834672554
741011567.0,-95.13617479336827,-94.94480918061305,-0.001359258874749969,-134.94231701656213,134.40762085781202
741011587.0,-0.00023597588341101898,5.231072908718615e-05,0.0002905523263995534,-77.50089442521892,0.00024170442678867884
741011607.0,-0.00023597588341101898,5.231072908718615e-05,0.0002905523263995534,-77.50089442521892,0.00024170442678867884
741011627.0,95.13537019333955,94.94434521812303,-0.0017428488794806185,45.0575806900443,134.4067236068266
741011647.0,189.88834738206117,188.36055416910722,-0.005642833120006685,45.23142334764416,267.4645450118268
741011667.0,283.87700985222943,278.7466046531408,-0.012489257945020427,45.522449485768306,397.8515129144253
741011687.0,376.72164835242575,364.6477722951825,-0.02134743756701596,45.93303145536894,524.2968607356026
741011707.0,468.050138381176,444.6813069153908,-0.03276140321730736,46.46663399117216,645.6100965432759
741011727.0,557.493157815346,517.5596027725721,-0.045111264985280286,47.12731205379905,760.7013628442038
741011747.0,644.6929143057527,582.1100848130776,-0.05901430541325681,47.920294817060906,868.6087177763834
741011767.0,729.2956664231551,637.2940523025864,-0.07358540048642226,48.85145744558127,968.5121982524772
741011787.0,810.9611163474855,682.2234471721049,-0.08770186782601286,49.9276760171128,1059.7578799418995
741011807.0,889.3618072241179,716.1771284327061,-0.10218984222700556,51.15652022362756,1141.873068006714
741011827.0,964.1817299199331,738.6052983207248,-0.11576618403682915,52.54630883044882,1214.5716096710155
741011847.0,1035.1178415625313,749.1506799998313,-0.1279018570691619,54.10543656832726,1277.769809967853
741011867.0,1101.887697045766,747.6409983941087,-0.13835042378406115,55.84274474968133,1331.5868576178427
741011887.0,1164.2197589876005,734.1019158702525,-0.14881279420933424,57.766408052980765,1376.340535660242
741011907.0,1221.8639057159535,708.7501755802398,-0.1560402311633311,59.88384194123834,1412.5431729601985
741011927.0,1274.5878894901134,671.9953476756443,-0.16210111564816998,62.20065466350742,1440.8858509030379
741011947.0,1322.1799076850148,624.4270622117629,-0.16721224467414686,64.71999847285741,1462.2136862676286
741011967.0,1364.44836014488,566.8118993353421,-0.17086586133285664,67.44128355732566,1477.4962120865794
741011987.0,1401.2221191806327,500.0765462882962,-0.17332648880008605,70.35922943082103,1487.7835794996172
741012007.0,1432.3538287000224,425.2944312488406,-0.17495153942999764,73.46279517879847,1494.1595777703558
741012027.0,1457.7171450764617,343.6696585634793,-0.17563419572616112,76.73425453855917,1497.680910363422
741012047.0,1477.2120948165507,256.5153893643238,-0.17575089369270813,80.14891631283726,1499.3184178329275
741012067.0,1490.757407756853,165.2325064821461,-0.17597639109926888,83.67526839536585,1499.8864723639267
741012087.0,1498.3011150521245,71.29170643147673,-0.1762909391518832,87.27582432461992,1499.9962462527537
741012107.0,1499.81109383333,-23.7964254499517,-0.1756653080364785,90.90899471194054,1499.999862349902
741012127.0,1495.2817281163573,-118.5013734092557,-0.1760974024674482,94.53123144682567,1499.9700070129802
741012147.0,1484.7319949676692,-211.2990839383921,-0.17592161537048412,98.09963799836727,1499.6921016508284
741012167.0,1468.2030380182023,-300.69809963282694,-0.17614393218488544,101.57450771897157,1498.6792545333615
741012187.0,1445.7638577797297,-385.25777327628407,-0.17488608099898784,104.92108449038767,1496.2141171409685
741012207.0,1417.5011910094317,-463.61932987014546,-0.17443699252225997,108.11126625899016,1491.392808599532
741012227.0,1383.531591935034,-534.5208135234521,-0.17189147155801265,111.123800880552,1483.1966039510953
741012247.0,1343.9903136744074,-596.8213450930984,-0.16879093879242646,113.94441334423274,1470.5460486531413
741012267.0,1299.0383917932618,-649.5195073448095,-0.1653955071512314,116.56506216653885,1452.3692139997556
741012287.0,1248.8545548561437,-691.765615611899,-0.15968815286259996,118.9829489983821,1427.6474936509526
741012307.0,1193.6427032795018,-722.8819797817671,-0.15252434593423914,121.19951756342502,1395.4716979522027
741012327.0,1133.624547828603,-742.3665547036729,-0.1439601607600025,123.21922709385727,1355.0692664886935
741012347.0,1069.0409402085634,-749.9055585967645,-0.13332503530079975,125.04870221718068,1305.8357012489491
741012367.0,1000.1530236595852,-745.3788814701754,-0.12229181099962716,126.69586757172979,1247.3555017224003
741012387.0,927.2381432301925,-728.8585672329586,-0.10931164407071492,128.16923311355708,1179.408913519758
741012407.0,850.589513130154,-700.6108006407985,-0.09470728109295123,129.47748958288076,1101.9791349302097
741012427.0,770.5155514331146,-661.0899526736463,-0.08098918911554165,130.62906282267645,1015.2507771611507
741012447.0,687.33988007885,-610.9321979381418,-0.06651029703152744,131.6318357077547,919.6054921673407
741012467.0,601.3957245556749,-550.9433876938979,-0.051990801817510146,132.49304611454096,815.6074018530446
741012487.0,513.0302462710965,-482.0910753319534,-0.038610963711789736,133.2191989801147,703.9970443856289
741012507.0,422.59942753725124,-405.48049635727136,-0.026641620412419798,133.81569062982115,585.6660388659664
741012527.0,330.46568038085456,-322.3461745706087,-0.016795495781281033,134.28740658698393,461.6433928584774
741012547.0,237.0023942161711,-234.02513999009028,-0.008799275283280394,134.63785168035946,333.0734168491667
741012567.0,142.58415580418438,-141.93861523679072,-0.0027944234591643635,134.87000447656447,201.18849863182948
741012587.0,47.591296922477284,-47.568070169698714,-0.0007293754858146428,134.98601509320372,67.28783576867944
741012607.0,-47.59234417058599,47.56804228824537,2.538288192965865e-05,-45.014632089190535,67.2885567595844
741012627.0,-142.5838998104137,141.93812079473116,-0.0031137865886989857,-45.13004388371065,201.1879683775493
741012647.0,-237.00207557380946,234.02503685092165,-0.008849589418701953,-45.362122431137635,333.07311764741524
741012667.0,-330.466207033857,322.3464708251619,-0.016857304538177686,-45.71261273322732,461.6439767231681
741012687.0,-422.5989209473965,405.4808579478515,-0.026934235711763677,-46.184249532766835,585.6659236698252
741012707.0,-513.0304323283269,482.09110474951376,-0.038743240994023154,-46.780809644615,703.9972001177254
741012727.0,-601.3961179624198,550.9436311328641,-0.05252792417331875,-47.5069599440674,815.6078563783788
741012747.0,-687.3396628910685,610.9323518208603,-0.06628596729126457,-48.36814813642006,919.6054320656089
741012767.0,-770.5161168914576,661.0901880751276,-0.0802566940189422,-49.37094787445408,1015.2513595946069
741012787.0,-850.5894679933218,700.6109464859522,-0.0948161402934602,-50.52250307194162,1101.979192814957
741012807.0,-927.2388807402463,728.8587945964975,-0.10866139574739009,-51.83078034410983,1179.4096338495306
741012827.0,-1000.1533932229247,745.378746179804,-0.12226568100703616,-53.30414755506432,1247.3557172001526
741012847.0,-1069.0414271222653,749.9052236364739,-0.13372570822087937,-54.9513220835455,1305.8359075093929
741012867.0,-1133.6245767956766,742.3661525769551,-0.14429873628307632,-56.78078780147489,1355.0690704193228
741012887.0,-1193.6427595972496,722.8816734710377,-0.15285150369328449,-58.800494392043476,1395.4715874496426
741012907.0,-1248.8543058769528,691.7652645227554,-0.15982646629925057,-61.0170584855189,1427.647105732941
741012927.0,-1299.0375048682213,649.5189708840105,-0.16527969702156042,-63.434941114903474,1452.3681807973066
741012947.0,-1343.9906673417388,596.8209573176782,-0.1691257308606282,-66.05560605659815,1470.546214505101
741012967.0,-1383.5312176570956,534.5205358618923,-0.17180948510207372,-68.8762039141918,1483.196154758301
741012987.0,-1417.5009067314077,463.61946590019363,-0.17393523287128687,-71.88872537895001,1491.3925806929387
741013007.0,-1445.7633308532445,385.2581824039151,-0.1751792304579567,-75.07889517520137,1496.2137133274232
741013027.0,-1468.203086387946,300.6976670795732,-0.17591150626574859,-78.4255088526536,1498.679215131173
741013047.0,-1484.7320433377938,211.29936056338008,-0.1754287936132073,-81.90035179896438,1499.6921885135341
741013067.0,-1495.281776486101,118.50094085534145,-0.17595803663980547,-85.46878517017105,1499.9700210587648
741013087.0,-1499.8111422030738,23.795992896037454,-0.1763901310707734,-89.09102183763439,1499.9999038514627
741013107.0,-1498.3011634222491,-71.29213898491932,-0.17576449910880143,-92.72419209126042,1499.996315126644
741013127.0,-1490.7574561269776,-165.23293903558869,-0.17607904716143707,-96.32474782408386,1499.8865680912395
741013147.0,-1477.2113252416048,-256.51470713910993,-0.1760075038276625,-99.85106303213728,1499.3175428843356
741013167.0,-1457.7171934465864,-343.66938193915183,-0.17571621391414283,-103.26573473657088,1497.6808939664788
741013187.0,-1432.3535444222662,-425.2950043969546,-0.17412571551057,-106.53722899314992,1494.1594683915216
741013207.0,-1401.2220775509566,-500.0766833553735,-0.1733526509901253,-109.64077607949919,1487.783586363262
741013227.0,-1364.4482285157835,-566.8124500940132,-0.17114200841717775,-112.55873812458691,1477.4963018165013
741013247.0,-1322.179928704465,-624.4275905818545,-0.16772624165872685,-115.28001989644318,1462.2139309105232
741013267.0,-1274.5883058066843,-671.9947083976751,-0.16266484153362626,-117.79931512929247,1440.885921026932
741013287.0,-1221.8638093850416,-708.7505042797515,-0.15640500299804216,-120.11617155227877,1412.5432545595647
741013307.0,-1164.2193926576663,-734.1020672886273,-0.1482085729709297,-122.23360541286509,1376.3403065512618
741013327.0,-1101.887546013999,-747.6408095484735,-0.1391558759382292,-124.1572521750727,1331.586626608667
741013347.0,-1035.1189664215888,-749.1508295871599,-0.1279883014348684,-125.89453929320004,1277.7708089156006
741013367.0,-964.1815868356766,-738.6056924103497,-0.11576555678925615,-127.45371003233625,1214.5717357381307
741013387.0,-889.3620320866887,-716.1764506904474,-0.10205241667370046,-128.84344621293423,1141.8728180672886
741013407.0,-810.9613765082407,-682.2239657275483,-0.08838781403960638,-130.0723363819202,1059.7584128475526
741013427.0,-729.2951439374052,-637.2939431975126,-0.0733496328240335,-131.14855803301626,968.5117330249102
741013447.0,-644.692427118568,-582.1104628274641,-0.0590631213953543,-132.07974522642715,868.6086095113463
741013467.0,-557.4938565196784,-517.5593145557725,-0.04526869220779872,-132.87263623148849,760.7016788075499
741013487.0,-468.050387087533,-444.68095962307456,-0.032147119410865344,-133.53332846178378,645.6100376419871
741013507.0,-376.72177970803955,-364.6479345105282,-0.021772862356527867,-134.06697129835305,524.2970679387662
741013527.0,-283.8765385609401,-278.7467301813605,-0.012228991020776903,-134.47761096633945,397.8512645853235
741013547.0,-189.8881813879785,-188.36134409773513,-0.005641676515040217,-134.76872183121696,267.4649834672554
741013567.0,-95.13617479336827,-94.94480918061305,-0.001359258874749969,-134.94231701656213,134.40762085781202
741013587.0,-0.00023597588341101898,5.231072908718615e-05,0.0002905523263995534,-77.50089442521892,0.00024170442678867884
741013607.0,-0.00023597588341101898,5.231072908718615e-05,0.0002905523263995534,-77.50089442521892,0.00024170442678867884
741013627.0,95.13537019333955,94.94434521812303,-0.0017428488794806185,45.0575806900443,134.4067236068266
741013647.0,189.88834738206117,188.36055416910722,-0.005642833120006685,45.23142334764416,267.4645450118268
