ST,east,north,up,azimuth,distance
741009607.0,1701.9090598331586,-252.80446108845814,-0.23164497563331565,98.44903222233461,1720.5826174550327
741009627.0,383.3960250725255,283.5462301261467,-0.017865351026870258,53.51467189111734,476.85529949887564
741009647.0,1062.6642863707734,-1439.088215124735,-0.250490854997679,143.55676945798442,1788.9187450632855
741009667.0,689.2098281457345,393.5685714802652,-0.04972018933844424,60.27176740088577,793.6664335032001
741009687.0,-857.1443015862963,109.80208544138983,-0.05817621262212924,-82.70004156291644,864.1486282516091
741009707.0,222.86577424688147,1196.3009484300555,-0.11552457578534359,10.55298528654683,1216.8833602877937
741009727.0,-1022.8366620622405,37.74234287593737,-0.08199541229375029,-87.8867629889751,1023.5327653301533
741009747.0,51.38006421147588,-970.5124703324193,-0.07426675160172636,176.96952361023548,971.8715790005954
741009767.0,1388.771075825117,521.1316275390084,-0.17163440558169896,69.43156848006998,1483.3284445023996
741009787.0,-1514.3929775326797,138.9986245970556,-0.18094053211609662,-84.75579805661786,1520.7585962407604
741009807.0,494.35731408884885,-532.8839213939048,-0.04118538983664166,137.14786731458943,726.8799265857367
741009827.0,-630.0501832365542,-1102.0624301155337,-0.12620965208543566,-150.2433536904205,1269.4506029257582
741009847.0,-607.3213130208272,1021.0948612729145,-0.11076226850974535,-30.74310782073172,1188.0546674994775
741009867.0,-1202.3550826894755,870.5146275389991,-0.17283580982285685,-54.0951630857091,1484.40340259263
741009887.0,1256.3147710167518,870.2980495639922,-0.18334260377247347,55.28815026592967,1528.3145942343685
741009907.0,929.9042275686376,1334.0742409333475,-0.20748013253080444,34.87807169271561,1626.1844768573803
741009927.0,-107.5384828800704,422.3938565218659,-0.014639453389548862,-14.283649478474821,435.86820866812695
741009947.0,-1358.3903943363252,337.15831063578287,-0.15335604208564746,-76.06063232849705,1399.6071555461456
741009967.0,69.91220786457865,-1500.2063575520613,-0.17721555058346894,177.33184807293284,1501.8344888995337
741009987.0,554.0440069542664,-537.7178863126203,-0.0466559536736213,134.14326732069748,772.0785496971479
741010007.0,-224.83340737456544,952.1488369101542,-0.075266796188032,-13.286034222441785,978.3340271609777
741010027.0,1410.5907115614132,1043.8580227672007,-0.2414526063652147,53.498010441698895,1754.8235601446613
741010047.0,-1226.5599403792357,-1143.268695359295,-0.22040472174671777,-132.98708093081274,1676.756570624269
741010067.0,-672.5833242938875,492.56954848508815,-0.054466088740781515,-53.782642567532626,833.6624546019931
741010087.0,1608.3901153046627,-314.4777846585529,-0.20982509273497385,101.06309213638457,1638.8456425342495
741010107.0,414.7243850409081,199.5661607687576,-0.016668192803479087,64.3030519424895,460.2422927888538
741010127.0,92.41084181177484,-1697.3286720877081,-0.22704220462219382,176.88361544574275,1699.8424588106345
741010147.0,-218.53429047058876,1567.9415093732177,-0.1969773450031198,-7.934573460045745,1583.0975374016118
741010167.0,-714.1536268752319,-237.08323917497938,-0.04463094769350562,-108.36502716613103,752.4784814708979
741010187.0,996.3331570923367,1487.3054564806775,-0.251811855555502,33.817791089159336,1790.183588573747
741010207.0,1057.751254113698,467.8215492303717,-0.1044719685777693,66.14118245940425,1156.587531276127
741010227.0,1019.5704690235885,-472.3439713345805,-0.09879965721506778,114.85722407344264,1123.669332393255
741010247.0,849.7953421667357,270.1266763484323,-0.06203866164131,72.36596404155051,891.6953206355465
741010267.0,-646.92914372743,-732.1274017699872,-0.07500587672944903,-138.5352460835265,976.9994111699237
741010287.0,-501.2602279962937,-513.0002096742276,-0.03990482112931204,-135.66316434991634,717.2384758897823
741010307.0,-626.4421979742875,-111.66114590434282,-0.03133886879014369,-100.10663039291063,636.3159898254384
741010327.0,-1214.046447359583,137.43338408145556,-0.11706426633050171,-83.54145557823746,1221.8006021468912
741010347.0,15.0251083384627,-1031.0580594572918,-0.08331766568448984,179.16511552727823,1031.1675304490627
741010367.0,806.0260833142099,1286.4249462015223,-0.18074858443969788,32.06972977132863,1518.0800997287447
741010387.0,-907.1258760798952,1045.3709205013342,-0.15055461427914452,-40.949974983958306,1384.0800975678842
741010407.0,-56.06248527597151,69.34755236189483,-0.0007635809605517352,-38.95303564658751,89.17446536932121
741010427.0,-616.5429885035528,1519.0819141903225,-0.21092661956595293,-22.090537926399495,1639.4313400362416
741010447.0,-1102.595368134636,-1106.193875631717,-0.19155224364385504,-135.0933448541079,1561.851925221169
741010467.0,105.61251880421216,-742.8621195654366,-0.04404393489977565,171.90849859836342,750.3320150529519
741010487.0,658.6736344551837,-1050.9480041252295,-0.12088003650944756,147.92288514367198,1240.2994251797445
741010507.0,-543.9647517094223,605.375195359454,-0.05208109049573295,-41.941534469270216,813.8653317710433
741010527.0,1469.3324330699702,1028.0678382465792,-0.25130121663494265,55.02014747658054,1793.2822641481494
741010547.0,1383.15682491306,-69.96422589707231,-0.14984665679051545,92.89572456709836,1384.9251948061867
741010567.0,225.8556109181893,473.9692336347788,-0.02192852312202831,25.47871300318587,525.0310385258838
741010587.0,920.657296828059,378.5889707062036,-0.077792748153513,67.64675315782141,995.4594250611782
741010607.0,983.8255020551879,1138.834250697334,-0.1777406793685259,40.82334849204636,1504.9438757161347
741010627.0,-711.3913581537562,-1351.402814858519,-0.1832374095420164,-152.23725244069908,1527.2089681714726
741010647.0,-540.661545877893,-1232.1744807323303,-0.14231573551387555,-156.30878188036104,1345.5738025686517
741010667.0,1134.7806122658208,-559.3124131731329,-0.1255602652030916,116.23783674372662,1265.1313819141253
741010687.0,1158.7938740271416,-64.89115033960088,-0.10547285114987659,93.20515152872888,1160.609367476942
741010707.0,288.0342883282387,720.6080513257277,-0.04731896111934475,21.78708713485274,776.041052321472
741010727.0,-439.9855501525435,110.1183845282583,-0.016067959410548838,-75.94880533200181,453.5563283145212
741010747.0,870.4518105825543,-96.18931732612641,-0.06011117015636103,96.30588796764575,875.7503864196198
741010767.0,-905.8890362206959,-407.6778368623617,-0.07726898005560656,-114.22920595478266,993.3962777329274
741010787.0,143.32599633656747,-824.7845730990832,-0.054500934682153,170.14193392243783,837.1451088360408
741010807.0,-764.6362584000351,-603.939776916558,-0.07484094973420952,-128.30306632600275,974.3776792404612
741010827.0,-1478.6258312856585,-366.2962776399473,-0.18209360465340296,-103.91363242405181,1523.3211453787694
741010847.0,-766.2280282284332,872.8749467860448,-0.10601194297538541,-41.27734331085508,1161.471508031761
741010867.0,-1302.489255223748,207.49388854288918,-0.13605704209280134,-80.94851794948255,1318.9131790060947
741010887.0,-619.0694914680189,184.7581069377386,-0.032907726212584976,-73.38253661360282,646.0515407811426
741010907.0,629.5257402254763,139.64752472430155,-0.03227419778633589,77.49262397558553,644.8287282434447
741010927.0,1791.946132599909,-90.38975504210597,-0.25148453767393164,92.88767926756096,1794.2244146026837
741010947.0,-401.0716944348096,-854.9296831597642,-0.06973670127712239,-154.86739812016503,944.3321805511364
741010967.0,-1595.8265327021172,-284.8345470272651,-0.2060540384869114,-100.11999260450337,1621.0468968096786
741010987.0,-324.96118578830414,-1734.2663527119998,-0.24491085005183777,-169.38716697341934,1764.4487962017836
741011007.0,580.4950522370613,-638.3540821518802,-0.05799203215980242,137.71780272015855,862.8270046027059
741011027.0,-821.1764803555875,-1247.1654911112423,-0.17451373447204332,-146.6377237836008,1493.23560569253
741011047.0,-203.51525933428076,1405.4957779543824,-0.15869525255163808,-8.239142587286052,1420.1538094972298
741011067.0,132.27835532618516,693.8407088998277,-0.03906570957855138,10.79371814488616,706.3373787464571
741011087.0,-1005.0557470184941,-1227.3857908644768,-0.1976822509785734,-140.68736378095437,1586.3836024842542
741011107.0,-232.90817145306113,1314.6215331764765,-0.14019426585707606,-10.04669768844569,1335.0940011178532
741011127.0,-337.98008609709683,262.41743463540075,-0.014910052131199336,-52.17320993603035,427.89420257678864
